Name,logfc,pvals_adj,celltype,fc
TOP2A,-2.104437,0.0033822053892667682,Melanocyte,0.23254195
WAS,-2.1184335,0.003163904032468038,Melanocyte,0.23029684
SLFN5,-1.1905997,0.0031115268573667226,Melanocyte,0.43812072
LRRC15,-22.788658,0.002726994746182709,Melanocyte,1.3801628e-07
NIPA1,-1.1667447,0.002924057240251317,Melanocyte,0.44542527
LUZP2,-22.897217,0.002713802596773911,Melanocyte,1.2801206e-07
NRXN1,-1.5887002,0.0028831595906294227,Melanocyte,0.33247086
PDGFB,-2.1304743,0.002800241112475615,Melanocyte,0.22838277
INSIG1,-0.9101551,0.002804525172515262,Melanocyte,0.53212786
MFGE8,-1.0000905,0.002694643204607955,Melanocyte,0.49996865
PRADC1,-1.0379418,0.0026080269146036435,Melanocyte,0.48702177
CRIP2,-1.0251542,0.0022629418765031805,Melanocyte,0.49135777
ITIH5,-1.3420258,0.002018824626140739,Melanocyte,0.39446637
AKNAD1,-22.832216,0.0017988185838420684,Melanocyte,1.3391156e-07
STARD13,-1.3489676,0.0018690727400162692,Melanocyte,0.39257288
S100A6,-0.83266336,0.0018771566259756364,Melanocyte,0.5614917
PRKCQ,-22.991379,0.0016705661790897104,Melanocyte,1.1992378e-07
SLAMF7,-22.924805,0.0016292957985819692,Melanocyte,1.2558742e-07
MPZ,-1.82692,0.0017233585327580223,Melanocyte,0.28186572
CLEC2D,-23.05788,0.0015896020073952498,Melanocyte,1.1452133e-07
LAPTM5,-22.976252,0.0015855653270731365,Melanocyte,1.2118785e-07
POLR2D,-1.0021843,0.0015527114214006193,Melanocyte,0.49924356
VSIG4,-1.8454846,0.0014841964561113036,Melanocyte,0.27826193
BIN2,-1.8574955,0.0013107112705576943,Melanocyte,0.2759549
KIF20B,-1.4468492,0.0012868904184466996,Melanocyte,0.36682168
IRF1,-0.9571239,0.0012905586348745334,Melanocyte,0.5150828
SLC35A2,-1.1211871,0.001287299509900862,Melanocyte,0.4597154
UNC93B1,-1.2424016,0.0012000768256193123,Melanocyte,0.4226685
SP140,-22.87847,0.0010705161165683868,Melanocyte,1.296864e-07
CXCR6,-23.151491,0.00096806867021316,Melanocyte,1.07326436e-07
SCG2,-23.107336,0.0009403671704328241,Melanocyte,1.1066206e-07
CCRL2,-23.093966,0.0009298685834985346,Melanocyte,1.1169241e-07
CCDC88C,-2.2439468,0.00100693503533802,Melanocyte,0.21110801
SV2C,-23.191004,0.0009146928195134283,Melanocyte,1.0442686e-07
BTLA,-23.149055,0.0009144863240858328,Melanocyte,1.0750779e-07
SAMSN1,-1.5674196,0.0009787576174948192,Melanocyte,0.33741134
GRK6,-1.3981087,0.000980154681732947,Melanocyte,0.37942624
SNX29,-1.1537439,0.0009574899276220695,Melanocyte,0.44945735
C7,-2.2642548,0.0009330522765594812,Melanocyte,0.20815718
TSLP,-2.245284,0.0009175244023317933,Melanocyte,0.21091242
GON4L,-1.1811403,0.0009089204337955186,Melanocyte,0.4410028
ABI3,-2.2698648,0.0008694575523901564,Melanocyte,0.20734932
EBF1,-1.4856904,0.0008610572508693149,Melanocyte,0.35707763
MRM1,-2.2586694,0.0008362428728257151,Melanocyte,0.20896462
ARHGEF10,-1.5796199,0.0007945829253832778,Melanocyte,0.33457005
FRAT1,-2.270375,0.0007302329150790517,Melanocyte,0.207276
IL27RA,-23.190445,0.0006096371844911529,Melanocyte,1.04467325e-07
BRSK2,-23.05761,0.0006061504156802999,Melanocyte,1.1454283e-07
MZB1,-23.157328,0.0005998889080700616,Melanocyte,1.0689312e-07
HDC,-23.186989,0.0005872218995575623,Melanocyte,1.04717884e-07
CD96,-23.27685,0.0005836063465153899,Melanocyte,9.839432e-08
NNMT,-23.183764,0.0005600834811488991,Melanocyte,1.0495226e-07
MME,-23.321295,0.0005461671007754936,Melanocyte,9.5409305e-08
LY9,-23.28323,0.000541108423473361,Melanocyte,9.796015e-08
AKNA,-1.7433834,0.0005368007484243866,Melanocyte,0.2986684
RGS16,-1.1758087,0.0005155778247040784,Melanocyte,0.4426356
ARHGAP22,-1.6158744,0.0005023370593398195,Melanocyte,0.32626715
LMO2,-1.406778,0.0004763463511292165,Melanocyte,0.37715307
CAPG,-1.0102105,0.0004815851352839295,Melanocyte,0.4964738
VCAM1,-1.6321446,0.00047169018932693665,Melanocyte,0.3226083
PDP1,-1.2088768,0.0004646629398656244,Melanocyte,0.43260527
IER3,-1.0593567,0.00042843282258338245,Melanocyte,0.47984597
TSEN54,-1.3293129,0.00042144430297217517,Melanocyte,0.3979577
IL18RAP,-23.293142,0.0003580961815911969,Melanocyte,9.728939e-08
ESRRA,-1.0546762,0.0003605122181558767,Melanocyte,0.48140526
MS4A4A,-2.364587,0.0003372644177941003,Melanocyte,0.19417278
SPRY1,-1.2580409,0.0003405421171169763,Melanocyte,0.41811135
MGST1,-1.1189543,0.00033965108626046053,Melanocyte,0.46042743
PARP8,-1.3896829,0.00030178463709170695,Melanocyte,0.3816487
VWF,-2.3761566,0.0002917927337823316,Melanocyte,0.19262187
MACROD2,-1.9894617,0.00028507074121480975,Melanocyte,0.25183284
VWC2,-23.34652,0.00023768645582702196,Melanocyte,9.3755624e-08
MYB,-23.121584,0.00021389121915733149,Melanocyte,1.0957455e-07
MMRN1,-23.44881,0.0001953872297849162,Melanocyte,8.7338286e-08
MATK,-23.480766,0.00019031669116207408,Melanocyte,8.542501e-08
MTHFD2L,-2.3939075,0.000205946408345097,Melanocyte,0.19026637
SREBF1,-1.0801624,0.00020483025979000334,Melanocyte,0.47297558
WIF1,-2.0368307,0.00019177596920154968,Melanocyte,0.24369851
SASH1,-1.094223,0.00016977709987427188,Melanocyte,0.46838832
DEF6,-1.8409595,0.00016122652222843163,Melanocyte,0.27913606
FOLR2,-1.625821,0.00016062076238719883,Melanocyte,0.32402542
LCP2,-2.0508156,0.00015830724264678716,Melanocyte,0.24134761
PQLC2,-23.351877,0.00012709086283939087,Melanocyte,9.340809e-08
CCK,-23.382505,0.00012604137418549573,Melanocyte,9.1445955e-08
C1QB,-1.3068249,0.00014391226317119664,Melanocyte,0.4042095
SELE,-23.557478,0.0001206158875759313,Melanocyte,8.1001396e-08
C3,-1.7224443,0.00014068929234765386,Melanocyte,0.30303487
TRDN,-23.513304,0.00011551639536182379,Melanocyte,8.351996e-08
FCHO1,-23.5794,0.00010874409444577566,Melanocyte,7.977992e-08
TNFAIP2,-1.394134,0.0001269318890459462,Melanocyte,0.38047302
TMEM41A,-1.513831,0.00010691583535221279,Melanocyte,0.3501801
CHIT1,-23.591003,8.379079553733114e-05,Melanocyte,7.914078e-08
ENTPD2,-2.0793223,9.381032061501256e-05,Melanocyte,0.23662554
XAF1,-23.359451,7.563796811183207e-05,Melanocyte,9.291899e-08
MEGF6,-2.4735649,8.362555428196626e-05,Melanocyte,0.18004571
SATB1,-1.1902167,8.334884888060679e-05,Melanocyte,0.43823704
PTPRZ1,-1.2463405,8.13429338922867e-05,Melanocyte,0.42151606
SMPD3,-23.622461,6.501443081636949e-05,Melanocyte,7.74338e-08
KCNE4,-1.6791854,7.812864698384578e-05,Melanocyte,0.3122589
TPM1,-1.1674676,7.414835587823489e-05,Melanocyte,0.44520214
LYSMD2,-2.120334,5.641714496767693e-05,Melanocyte,0.22999367
DENND1C,-23.699198,4.4643181745120316e-05,Melanocyte,7.342274e-08
TOX2,-23.463692,4.450468290669417e-05,Melanocyte,8.6442036e-08
HERC6,-23.458023,4.2504968543976884e-05,Melanocyte,8.678235e-08
BAIAP3,-2.1265416,4.9659350852461884e-05,Melanocyte,0.22900617
ITPR3,-1.2298418,5.071740746427227e-05,Melanocyte,0.42636418
ARHGAP25,-2.5439203,3.9349802105299015e-05,Melanocyte,0.17147614
DMKN,-23.61365,2.6504068555194523e-05,Melanocyte,7.790821e-08
RHBDF1,-1.5933182,3.2723611586709104e-05,Melanocyte,0.33140835
SLC44A1,-1.2077528,3.1700325169057877e-05,Melanocyte,0.43294245
KLRD1,-23.864504,2.451201456472126e-05,Melanocyte,6.547395e-08
VSTM4,-2.1885293,2.463533471514476e-05,Melanocyte,0.21937495
SMAP2,-1.6143669,2.336461707055419e-05,Melanocyte,0.32660824
ANK3,-1.3018832,2.3210412915123907e-05,Melanocyte,0.4055964
NCF1,-2.6031551,1.8529910980138355e-05,Melanocyte,0.16457817
DHCR24,-1.3567247,1.9303071825230376e-05,Melanocyte,0.39046773
SLAMF1,-23.929998,1.4217351944561273e-05,Melanocyte,6.2568056e-08
PGF,-2.208234,1.6032181488678363e-05,Melanocyte,0.21639903
ACKR4,-23.861269,8.995516511752639e-06,Melanocyte,6.562092e-08
NLRP3,-2.653615,9.357724358983889e-06,Melanocyte,0.15892136
CTSS,-1.5108582,9.706343798823144e-06,Melanocyte,0.35090244
MYOC,-1.3410499,8.77404697247821e-06,Melanocyte,0.39473328
COL18A1,-1.3168991,8.83196014828859e-06,Melanocyte,0.40139678
PRSS57,-23.968113,5.996217812529047e-06,Melanocyte,6.093672e-08
GK,-1.4171648,7.638165209251336e-06,Melanocyte,0.37444746
PSMB9,-1.6401824,7.369856846556559e-06,Melanocyte,0.3208159
STAG3,-24.112028,4.6881654617843485e-06,Melanocyte,5.5151368e-08
PTN,-1.4465154,4.909008347018184e-06,Melanocyte,0.36690655
DPP10,-24.083094,3.0165061542587295e-06,Melanocyte,5.626864e-08
PELO,-1.494413,4.174346544778033e-06,Melanocyte,0.35492522
PTGDR,-24.16106,2.8141937785121345e-06,Melanocyte,5.3308458e-08
SPN,-24.190016,2.7729494172927077e-06,Melanocyte,5.2249202e-08
IER5,-1.3504403,3.0250944449344266e-06,Melanocyte,0.39217234
ANKRD44,-2.3454547,1.928371955090863e-06,Melanocyte,0.19676498
H6PD,-2.128622,1.953211576365834e-06,Melanocyte,0.22867617
GREM1,-24.124413,1.1935049445495696e-06,Melanocyte,5.4679962e-08
FRMD4A,-1.469497,1.7259815383197253e-06,Melanocyte,0.36110818
CD2,-24.303806,1.0309575464475334e-06,Melanocyte,4.8286452e-08
GJB2,-1.4355795,1.2267491135214201e-06,Melanocyte,0.36969835
SH3BP5,-24.055225,7.523914372434189e-07,Melanocyte,5.7366137e-08
GIMAP8,-24.268147,6.774967565524802e-07,Melanocyte,4.9494844e-08
DPEP2,-24.258787,6.522739593801283e-07,Melanocyte,4.9816983e-08
MEOX2,-24.248367,6.18744079052419e-07,Melanocyte,5.0178087e-08
RASGEF1C,-24.369957,5.819858177919251e-07,Melanocyte,4.6122405e-08
CST3,-1.3299664,8.325938059046158e-07,Melanocyte,0.3977775
DND1,-24.074354,4.696049723501221e-07,Melanocyte,5.6610535e-08
IL1RAP,-1.7235166,6.665722299148287e-07,Melanocyte,0.30280972
SLC9A9,-1.9608117,6.360273675227265e-07,Melanocyte,0.2568839
ICOS,-24.436985,3.6067463767682363e-07,Melanocyte,4.4028564e-08
C3AR1,-2.4327443,4.699674550786014e-07,Melanocyte,0.1852128
NTM,-24.304682,2.849585170338899e-07,Melanocyte,4.825716e-08
STARD4,-1.7791288,3.866661566806474e-07,Melanocyte,0.29135928
PIK3R6,-24.446445,2.2858302606754017e-07,Melanocyte,4.374079e-08
TMC8,-24.32152,1.8365657201472328e-07,Melanocyte,4.769721e-08
TRIB3,-24.155178,1.5728361481247644e-07,Melanocyte,5.3526254e-08
ACAP3,-1.5923451,2.5796129121777555e-07,Melanocyte,0.33163196
ZC3HAV1,-1.8556942,2.1991297233823203e-07,Melanocyte,0.2762997
STK4,-1.5548717,2.268719437579924e-07,Melanocyte,0.3403588
CCL3,-1.8318825,2.15669024510385e-07,Melanocyte,0.28089786
RGS19,-2.2499025,1.9951945853072744e-07,Melanocyte,0.21023832
IQGAP2,-2.4786863,1.7546571175132654e-07,Melanocyte,0.17940769
ABCA9,-2.8910398,1.655156706387594e-07,Melanocyte,0.13480632
SELP,-24.437912,9.07518555947687e-08,Melanocyte,4.400028e-08
AUTS2,-1.5317631,1.5319291517315058e-07,Melanocyte,0.34585446
PDLIM3,-2.0379114,1.3205564302142986e-07,Melanocyte,0.24351601
KLF6,-1.648597,1.3851788285463318e-07,Melanocyte,0.31895018
CEMIP,-2.2819283,1.1536143578302696e-07,Melanocyte,0.20562273
TPM3,-1.5190026,1.2097767139224032e-07,Melanocyte,0.34892708
CHAC1,-24.277716,6.013437988926682e-08,Melanocyte,4.916764e-08
EGFL7,-1.9043461,1.0510596722206292e-07,Melanocyte,0.26713738
DAB2IP,-1.7699354,8.744506924421838e-08,Melanocyte,0.29322186
DOK2,-24.59608,4.5453938102603475e-08,Melanocyte,3.9431374e-08
PYGM,-2.3230321,5.154521538192722e-08,Melanocyte,0.199847
TPM2,-1.5679264,5.119713837359872e-08,Melanocyte,0.33729285
TSPAN5,-1.991356,4.6164825544806725e-08,Melanocyte,0.2515024
EDARADD,-2.9420376,3.9346051939111914e-08,Melanocyte,0.13012432
TBCC,-1.6880172,4.218461570996363e-08,Melanocyte,0.31035316
FAM81A,-24.39516,2.0270046853693257e-08,Melanocyte,4.5323652e-08
CD28,-24.69226,1.653330517454506e-08,Melanocyte,3.6888316e-08
CD3E,-24.73449,1.6416753623147116e-08,Melanocyte,3.582422e-08
CD27,-24.72958,1.6311539967225277e-08,Melanocyte,3.594634e-08
C1QC,-1.9214519,3.218771102260385e-08,Melanocyte,0.26398867
ASPN,-24.69121,1.5950655822940234e-08,Melanocyte,3.69152e-08
MRC1,-2.586927,2.1164780465322953e-08,Melanocyte,0.16643989
GPR171,-24.74635,1.1254247257403934e-08,Melanocyte,3.5530928e-08
PPM1M,-3.000661,1.9253127962179104e-08,Melanocyte,0.12494275
JAML,-2.3468363,2.0715369411537392e-08,Melanocyte,0.19657663
NRN1,-3.013614,1.7412794142686054e-08,Melanocyte,0.12382599
DPP4,-24.63277,9.419365268752302e-09,Melanocyte,3.844122e-08
MMP9,-2.3853297,1.5643541552817483e-08,Melanocyte,0.191401
IFIH1,-2.580721,1.5706317956592844e-08,Melanocyte,0.1671574
TMEM140,-24.580296,7.77830068205115e-09,Melanocyte,3.986518e-08
DENND3,-2.5788143,1.5466028688310424e-08,Melanocyte,0.16737846
SOCS1,-1.9887247,1.4977824770791284e-08,Melanocyte,0.25196153
CD244,-24.762655,5.805827799255514e-09,Melanocyte,3.5131603e-08
ABCA6,-3.03219,9.041747083952188e-09,Melanocyte,0.122241825
ANKRD54,-24.472832,4.461270482796591e-09,Melanocyte,4.2948063e-08
APH1A,-1.6013279,1.0719469135184065e-08,Melanocyte,0.3295735
FLRT2,-1.9154128,8.93977962106051e-09,Melanocyte,0.26509607
PLD4,-24.807539,3.6076179784299683e-09,Melanocyte,3.405545e-08
SLC5A3,-1.657379,8.720792020619799e-09,Melanocyte,0.31701455
IL2RB,-24.861532,3.5646920358439832e-09,Melanocyte,3.2804472e-08
MSMO1,-1.614911,8.326670633957321e-09,Melanocyte,0.3264851
CNIH2,-24.47521,3.227315102290951e-09,Melanocyte,4.2877314e-08
COL1A2,-1.6648788,7.119589957375566e-09,Melanocyte,0.31537083
RAPSN,-24.607056,2.797459388557443e-09,Melanocyte,3.913255e-08
USP6NL,-3.029006,5.286235646502763e-09,Melanocyte,0.122511916
SFRP1,-2.1746497,5.458683253441283e-09,Melanocyte,0.22149566
ITK,-24.865871,2.248153554249572e-09,Melanocyte,3.2705955e-08
MEX3D,-1.8559585,5.4442787468480284e-09,Melanocyte,0.27624908
TNFSF8,-24.838099,2.0986998903017012e-09,Melanocyte,3.3341667e-08
ANXA3,-3.0531948,4.048674198427853e-09,Melanocyte,0.12047496
CAMP,-24.71453,1.97807341138685e-09,Melanocyte,3.632326e-08
MMP12,-24.558931,1.8010123437460463e-09,Melanocyte,4.045992e-08
APOD,-1.7593697,4.69041766029566e-09,Melanocyte,0.29537717
ISG15,-1.8905979,3.734629335544236e-09,Melanocyte,0.26969525
CCR6,-24.891605,1.3689900543503183e-09,Melanocyte,3.2127737e-08
SFXN1,-1.9958383,2.875987645974813e-09,Melanocyte,0.2507222
COL8A2,-2.1317115,2.603350637556589e-09,Melanocyte,0.22818701
AIM2,-1.8563676,2.704589413819573e-09,Melanocyte,0.27617076
SOX2,-3.0948024,1.4662999714118173e-09,Melanocyte,0.11705007
PYCARD,-1.7024579,1.1527633343317774e-09,Melanocyte,0.30726218
SNRK,-1.9519017,1.0593336152870054e-09,Melanocyte,0.2584753
CD36,-25.01149,3.115030152912755e-10,Melanocyte,2.9565914e-08
PLCB4,-1.7398418,9.207922014584604e-10,Melanocyte,0.2994025
ITPRIPL1,-24.919216,2.457388198598919e-10,Melanocyte,3.151871e-08
NPTX2,-24.831106,2.361305696021059e-10,Melanocyte,3.3503657e-08
ASNS,-3.1278949,4.821146572391397e-10,Melanocyte,0.11439573
DLK1,-25.069916,1.9394316376051397e-10,Melanocyte,2.8392483e-08
GADD45B,-1.9126586,6.325160353858822e-10,Melanocyte,0.26560265
TIE1,-24.999132,1.7773957366485275e-10,Melanocyte,2.9820256e-08
P2RY10,-25.0671,1.71188787931643e-10,Melanocyte,2.8447941e-08
MARCH1,-3.1727061,3.7148835123624874e-10,Melanocyte,0.110897124
TNFRSF11B,-3.1738322,3.429323692064755e-10,Melanocyte,0.1108106
TTC38,-24.686005,1.2610157460835422e-10,Melanocyte,3.7048626e-08
PREX2,-25.02809,1.1625357487477027e-10,Melanocyte,2.9227678e-08
GATA2,-24.95861,1.1625189640804676e-10,Melanocyte,3.0669703e-08
LDLR,-2.3707016,2.954741659618014e-10,Melanocyte,0.19335158
CXCL1,-24.897657,8.598842169497376e-11,Melanocyte,3.1993245e-08
FRAS1,-24.769333,8.366355635759554e-11,Melanocyte,3.496937e-08
FCER1G,-2.0155509,2.172244622973594e-10,Melanocyte,0.24731971
GRAP2,-24.945463,6.077827263319287e-11,Melanocyte,3.0950474e-08
SQLE,-1.761606,2.2449358479309906e-10,Melanocyte,0.29491967
SASH3,-25.152569,5.547181010049274e-11,Melanocyte,2.6811575e-08
CD52,-2.325723,1.2215563752240894e-10,Melanocyte,0.19947462
EPAS1,-1.9289478,1.50393582490347e-10,Melanocyte,0.26262063
GDNF,-24.880896,3.1613151440831035e-11,Melanocyte,3.2367122e-08
C5AR1,-25.075077,2.8871325316263064e-11,Melanocyte,2.8291089e-08
SH2D3C,-25.07559,2.72985685715549e-11,Melanocyte,2.8281029e-08
ICAM2,-25.163408,2.4115222708311567e-11,Melanocyte,2.6610884e-08
TXK,-24.850069,2.001950478630568e-11,Melanocyte,3.3066165e-08
CD86,-3.2534444,4.832615232743248e-11,Melanocyte,0.10486139
FABP4,-24.899313,1.5585428536224713e-11,Melanocyte,3.1956553e-08
COL11A1,-25.166185,1.4312987459118908e-11,Melanocyte,2.6559709e-08
ADAMTS1,-1.9471338,5.585996404390704e-11,Melanocyte,0.25933093
CAPN5,-2.040602,4.389263515888559e-11,Melanocyte,0.2430623
IRF8,-3.2776446,2.4063800105766426e-11,Melanocyte,0.103117086
MMRN2,-25.041586,7.559814403957728e-12,Melanocyte,2.8955528e-08
SULF1,-2.1323645,2.8092811558470326e-11,Melanocyte,0.22808374
MAMDC2,-3.2776031,1.8512867723555636e-11,Melanocyte,0.10312005
DHRS13,-24.954588,6.532893311330825e-12,Melanocyte,3.0755338e-08
CCDC3,-2.8582017,1.876356224220819e-11,Melanocyte,0.13790993
HJURP,-25.032526,3.4164613157671454e-12,Melanocyte,2.9137937e-08
RHOH,-25.290314,3.0614999441303698e-12,Melanocyte,2.4370081e-08
CD53,-2.8850281,9.321859151981628e-12,Melanocyte,0.13536924
MYH11,-2.0007648,1.1417486195460747e-11,Melanocyte,0.2498675
CHGB,-25.244318,1.9116536804588875e-12,Melanocyte,2.5159562e-08
DMD,-2.1604831,6.700528889353189e-12,Melanocyte,0.22368135
EFS,-2.412949,6.52874780931388e-12,Melanocyte,0.18777162
SPI1,-3.3289435,4.383510498641249e-12,Melanocyte,0.09951491
APOA1,-25.40998,1.2856269678474136e-12,Melanocyte,2.2430225e-08
DOCK8,-2.5190022,4.271408001572796e-12,Melanocyte,0.17446359
NRXN3,-25.268507,8.793388473940959e-13,Melanocyte,2.4741238e-08
LGALS3,-2.0974364,4.4708965963754375e-12,Melanocyte,0.2336731
FOXO1,-1.9806402,3.3883197973610823e-12,Melanocyte,0.2533774
COL4A1,-3.3591344,1.7836073580181507e-12,Melanocyte,0.09745403
BSPRY,-3.3218477,1.94737685605559e-12,Melanocyte,0.100005575
CHAD,-25.42038,4.1581117005324566e-13,Melanocyte,2.2269129e-08
DNASE1L3,-25.356369,3.588873609023322e-13,Melanocyte,2.327943e-08
MGP,-1.9974254,1.9126204598327224e-12,Melanocyte,0.25044653
PI16,-2.2502832,1.5030176835689034e-12,Melanocyte,0.21018283
STAT4,-25.40874,2.1232761955017042e-13,Melanocyte,2.2449537e-08
RASSF4,-2.2209253,1.195536456499847e-12,Melanocyte,0.21450374
SNX18,-2.2254992,1.162813513317195e-12,Melanocyte,0.21382476
TNFRSF19,-2.3320014,9.453316847165008e-13,Melanocyte,0.1986084
NFATC3,-2.1008537,1.0689230937410079e-12,Melanocyte,0.23312026
FMNL1,-3.4051151,5.02362345466699e-13,Melanocyte,0.09439701
SLC26A7,-25.428143,1.2866751632564609e-13,Melanocyte,2.2149624e-08
CDNF,-25.142048,1.200955111519332e-13,Melanocyte,2.7007815e-08
SLC4A7,-1.9780146,8.879519323714998e-13,Melanocyte,0.25383896
PTPN6,-2.488615,7.24650667297118e-13,Melanocyte,0.17817724
IGF1,-2.7540572,4.900779514933509e-13,Melanocyte,0.14823343
RAB37,-25.344967,9.048146484025018e-14,Melanocyte,2.3464144e-08
ADAMTS4,-25.453577,8.75078958023781e-14,Melanocyte,2.176255e-08
PLVAP,-25.459486,8.680921706046878e-14,Melanocyte,2.1673598e-08
LPAR2,-3.3881953,2.871468209846435e-13,Melanocyte,0.09551061
NDC80,-25.13423,6.701002680380683e-14,Melanocyte,2.7154572e-08
FMO2,-25.394104,5.372941311631269e-14,Melanocyte,2.267843e-08
CD3G,-25.583012,5.102890893533905e-14,Melanocyte,1.98951e-08
ACAP1,-25.408035,4.567977569648e-14,Melanocyte,2.2460492e-08
TDRKH,-25.317759,3.33624413074706e-14,Melanocyte,2.3910863e-08
CDH5,-25.506718,3.049432979293664e-14,Melanocyte,2.0975527e-08
WFIKKN2,-25.362314,1.8203285330201526e-14,Melanocyte,2.3183695e-08
GALNT15,-25.469471,1.6987067563419633e-14,Melanocyte,2.1524112e-08
CCR5,-25.544144,1.5433593231844368e-14,Melanocyte,2.0438383e-08
BST2,-2.118799,1.4827405089819965e-13,Melanocyte,0.23023851
HCST,-2.8036647,7.438031340916839e-14,Melanocyte,0.14322302
TMEM71,-25.580975,7.040683657556473e-15,Melanocyte,1.9923212e-08
PPP1R12A,-2.115866,8.273139215995875e-14,Melanocyte,0.23070706
MFAP5,-25.617334,6.194915208140232e-15,Melanocyte,1.9427368e-08
CD83,-2.3397377,5.223496256050132e-14,Melanocyte,0.19754624
NPPC,-2.8296413,3.4645259559616775e-14,Melanocyte,0.14066727
FGR,-25.661285,4.5513288885223696e-15,Melanocyte,1.8844444e-08
CHL1,-2.083267,5.346579045056902e-14,Melanocyte,0.23597944
HPSE,-25.445496,2.6866363393216393e-15,Melanocyte,2.18848e-08
ENO3,-2.45388,2.4794659036775148e-14,Melanocyte,0.18251917
TAC1,-25.595236,2.3046802558059257e-15,Melanocyte,1.9727239e-08
BMP2,-2.5102913,2.35546265481334e-14,Melanocyte,0.17552017
HPGDS,-25.691956,1.9689698638564713e-15,Melanocyte,1.844806e-08
RPH3AL,-25.358988,1.7376314123037735e-15,Melanocyte,2.3237211e-08
NR4A3,-2.1062508,2.5802694181566352e-14,Melanocyte,0.2322498
TESC,-25.583704,8.680551158973851e-16,Melanocyte,1.9885555e-08
NCF4,-3.5225196,5.028624007881006e-15,Melanocyte,0.08701937
PENK,-25.578386,8.182285983899171e-16,Melanocyte,1.9958987e-08
ITGA4,-25.702633,8.1783618188913835e-16,Melanocyte,1.8312031e-08
TYROBP,-2.353218,9.616226468152215e-15,Melanocyte,0.19570899
COL14A1,-25.730057,7.568492217902229e-16,Melanocyte,1.796723e-08
SMTN,-2.5311236,6.297774340800709e-15,Melanocyte,0.17300388
CCR1,-25.752432,4.2899632942767637e-16,Melanocyte,1.769072e-08
ACTA2,-2.2616222,5.7671596013783874e-15,Melanocyte,0.20853737
ABL2,-2.473157,4.2972927055236194e-15,Melanocyte,0.18009663
SORL1,-2.1761901,5.2367024815409905e-15,Melanocyte,0.22125928
BLCAP,-2.1886423,4.775055140971372e-15,Melanocyte,0.21935777
SCML4,-25.750776,1.6724648859421885e-16,Melanocyte,1.7711033e-08
RAPGEF5,-2.467612,2.2358897639037162e-15,Melanocyte,0.18079014
ADGRF5,-25.818903,1.1641905900316102e-16,Melanocyte,1.6894127e-08
PPP1R1B,-25.640648,1.1612282895997363e-16,Melanocyte,1.911595e-08
ITGA6,-2.2587376,2.7641827533351475e-15,Melanocyte,0.20895475
ARL4A,-2.3963284,1.825645959762802e-15,Melanocyte,0.18994737
CLDN11,-3.6025498,6.130295237786777e-16,Melanocyte,0.08232362
VEGFA,-2.2129345,2.2216628263648834e-15,Melanocyte,0.21569513
ATP2A1,-2.4570274,1.2813378667070603e-15,Melanocyte,0.18212143
SH2D2A,-25.737488,4.420661690432834e-17,Melanocyte,1.7874921e-08
TRAF3IP3,-25.833849,4.331483939604766e-17,Melanocyte,1.6720012e-08
DKK3,-2.3335667,7.971575067080473e-16,Melanocyte,0.19839305
RGS1,-2.5223215,4.62836535682466e-16,Melanocyte,0.17406265
SLC34A2,-25.648487,2.1448626528997398e-17,Melanocyte,1.901236e-08
PRSS36,-25.583479,1.2987701622419943e-17,Melanocyte,1.9888658e-08
CSF1R,-2.5929685,2.2073107045340436e-16,Melanocyte,0.16574435
DKK2,-3.6456826,9.160948162646423e-17,Melanocyte,0.07989878
GRASP,-2.3803115,2.384251994614748e-16,Melanocyte,0.19206794
SGK1,-2.3491454,3.203364332366022e-16,Melanocyte,0.19626224
TNFRSF18,-25.625326,5.164203508151302e-18,Melanocyte,1.9320046e-08
HAPLN3,-25.727373,4.010373456452865e-18,Melanocyte,1.8000682e-08
KLF2,-2.3009553,8.531638606025769e-17,Melanocyte,0.20292868
LRRC32,-25.950256,1.9275269296578226e-18,Melanocyte,1.542391e-08
BTG1,-2.586384,9.919100269726409e-17,Melanocyte,0.16650254
CAMK4,-25.895874,1.2205310964569498e-18,Melanocyte,1.6016408e-08
TNFAIP3,-2.3417225,4.946846907128086e-17,Melanocyte,0.19727466
MARCKS,-2.5415432,6.661938891565598e-17,Melanocyte,0.1717589
TNNC1,-3.2212336,1.570872242252491e-17,Melanocyte,0.10722896
GPM6A,-3.004355,2.0639458800858356e-17,Melanocyte,0.12462324
HGF,-25.979015,6.94556172697465e-19,Melanocyte,1.511949e-08
FRMD3,-25.999023,6.672619065239748e-19,Melanocyte,1.4911251e-08
CXCR4,-3.0317738,1.089014408181867e-17,Melanocyte,0.1222771
MKI67,-25.889713,3.8190938899214713e-19,Melanocyte,1.608495e-08
CD14,-2.610542,1.1402380969323793e-17,Melanocyte,0.16373765
SLAMF9,-25.94255,2.4853073097661145e-19,Melanocyte,1.5506512e-08
HAVCR2,-26.08375,1.2473704326641987e-19,Melanocyte,1.4060764e-08
PSMB8,-2.4906626,6.462868114970449e-18,Melanocyte,0.17792454
PDE2A,-26.11022,8.49172365839484e-20,Melanocyte,1.3805133e-08
LCP1,-3.3111625,1.618763488543049e-18,Melanocyte,0.10074901
BCR,-2.8028574,2.4950027880562656e-18,Melanocyte,0.14330319
KCP,-25.755396,3.236670765983574e-20,Melanocyte,1.7654413e-08
COL12A1,-3.1027408,6.293654841732094e-19,Melanocyte,0.11640777
