Name,logfc,pvals_adj,celltype,fc
LUZP2,4.716706,1.1379371785847334e-06,CiliaryMuscle Cell,26.294804
SQLE,2.1779177,1.3990351533961438e-06,CiliaryMuscle Cell,4.5249996
HS3ST1,2.638617,1.6207460700757112e-06,CiliaryMuscle Cell,6.227344
TTLL7,3.135409,1.7621139127048488e-06,CiliaryMuscle Cell,8.787234
MGST1,1.8611727,1.9520799173402495e-06,CiliaryMuscle Cell,3.6330285
CIT,3.3585067,2.888954745676439e-06,CiliaryMuscle Cell,10.256784
PDGFA,2.1181147,3.4148401404318862e-06,CiliaryMuscle Cell,4.3412623
GREM1,4.876318,4.3487091708663804e-06,CiliaryMuscle Cell,29.370949
TRIM9,4.8002653,4.7251006991150796e-06,CiliaryMuscle Cell,27.862741
PLOD2,2.481516,4.9354709403146715e-06,CiliaryMuscle Cell,5.58484
LDB3,4.691245,5.314430138998699e-06,CiliaryMuscle Cell,25.834822
TOX,2.6211805,7.1598342799501355e-06,CiliaryMuscle Cell,6.1525335
NAT14,2.5423665,8.314013707159203e-06,CiliaryMuscle Cell,5.825438
SPOCK2,2.4685304,8.668842597094035e-06,CiliaryMuscle Cell,5.534797
VWC2,5.640179,8.963074237105282e-06,CiliaryMuscle Cell,49.872726
MGLL,1.9190714,8.481491747452412e-06,CiliaryMuscle Cell,3.7817957
COL11A1,2.1291745,1.0135367602182557e-05,CiliaryMuscle Cell,4.374671
EFNA5,1.967291,1.295035251244479e-05,CiliaryMuscle Cell,3.9103317
SERPINH1,1.512018,1.335075762938287e-05,CiliaryMuscle Cell,2.852087
DPP4,2.658279,1.9502107281323396e-05,CiliaryMuscle Cell,6.312795
TUBA1A,1.318632,1.8722734789052003e-05,CiliaryMuscle Cell,2.4942946
FLRT1,2.3395064,2.0552555690158194e-05,CiliaryMuscle Cell,5.061294
BDNF,2.5433319,2.1807492616478167e-05,CiliaryMuscle Cell,5.829337
TSPAN13,2.1663616,2.455075935414418e-05,CiliaryMuscle Cell,4.4888988
SORCS1,3.8355803,3.302815787208382e-05,CiliaryMuscle Cell,14.276598
DAB2IP,1.7638181,3.3737015779882574e-05,CiliaryMuscle Cell,3.395957
CXXC5,1.8151801,3.911615097999958e-05,CiliaryMuscle Cell,3.5190356
FAM181B,2.3690112,4.222224764826571e-05,CiliaryMuscle Cell,5.165869
PENK,1.8746017,4.239693758879432e-05,CiliaryMuscle Cell,3.6670036
COL8A2,1.8497075,4.707881233358987e-05,CiliaryMuscle Cell,3.604271
IL1RAPL1,2.7030375,5.620710887356326e-05,CiliaryMuscle Cell,6.511715
MFGE8,1.6804879,6.419722860577574e-05,CiliaryMuscle Cell,3.2053633
SPARCL1,1.6524172,6.450504536947357e-05,CiliaryMuscle Cell,3.143599
MACROD2,2.3455677,7.005911554830052e-05,CiliaryMuscle Cell,5.0826035
RCAN1,1.8832427,7.636877259086699e-05,CiliaryMuscle Cell,3.689033
FLRT2,1.8353268,7.69799995092721e-05,CiliaryMuscle Cell,3.5685222
EPHA4,1.9783416,8.809144587512611e-05,CiliaryMuscle Cell,3.9403987
HOPX,1.9729749,0.00010634022768664508,CiliaryMuscle Cell,3.925768
CSPG5,2.7841249,0.00011256761629709048,CiliaryMuscle Cell,6.88819
CHRDL1,3.3268137,0.00011643571364576579,CiliaryMuscle Cell,10.033921
SLC2A4,2.5573711,0.00011671990891983095,CiliaryMuscle Cell,5.886341
HSPH1,1.6421884,0.0001390210178324602,CiliaryMuscle Cell,3.1213896
CTNNAL1,1.6530108,0.00014733820948032586,CiliaryMuscle Cell,3.1448927
ANKRD44,1.6408894,0.0001473524669541042,CiliaryMuscle Cell,3.1185803
BCHE,3.2418785,0.00020073772674725047,CiliaryMuscle Cell,9.460251
ADAMTS1,1.5302651,0.00020421354877842664,CiliaryMuscle Cell,2.888389
CADM2,2.9119582,0.00023746965833766818,CiliaryMuscle Cell,7.526391
LPL,1.6108294,0.00023657112452036514,CiliaryMuscle Cell,3.0542738
NID2,1.9545768,0.0002604183935512146,CiliaryMuscle Cell,3.8760223
TNNT1,2.196403,0.0002965131950463146,CiliaryMuscle Cell,4.5833516
ATF3,1.1457937,0.0002945691893242873,CiliaryMuscle Cell,2.2126782
COL9A1,3.995078,0.00031436247106935225,CiliaryMuscle Cell,15.945507
PERP,1.4610612,0.0003073917631648692,CiliaryMuscle Cell,2.753108
IER3,0.92946166,0.0003053935352353473,CiliaryMuscle Cell,1.9045652
TRPM1,1.6018205,0.00041032801064705816,CiliaryMuscle Cell,3.035261
NPTX2,29.241156,0.00043403270437876505,CiliaryMuscle Cell,634548700.0
SLC1A3,1.9092224,0.0004843398622347024,CiliaryMuscle Cell,3.7560658
FADS3,1.9001744,0.0005017001675416264,CiliaryMuscle Cell,3.732583
LRRC4C,2.4748015,0.0005074935413299736,CiliaryMuscle Cell,5.558908
TSPAN5,1.5460995,0.0006369532342596149,CiliaryMuscle Cell,2.9202654
LGI3,5.3007064,0.000724884939049004,CiliaryMuscle Cell,39.415916
FADS1,1.4206319,0.0007476404656645432,CiliaryMuscle Cell,2.6770275
MME,2.3936965,0.000819228470288037,CiliaryMuscle Cell,5.255021
TOX2,3.0620444,0.0008574864652115307,CiliaryMuscle Cell,8.351552
PLEKHA7,1.9065411,0.0008709254964600624,CiliaryMuscle Cell,3.7490916
SLC2A3,2.8107605,0.0008852956726460035,CiliaryMuscle Cell,7.0165434
ATG10,1.5204419,0.0008854630316147518,CiliaryMuscle Cell,2.868789
CAMK4,2.7756803,0.000920148803123428,CiliaryMuscle Cell,6.8479886
FN1,1.4922767,0.0010020500138904294,CiliaryMuscle Cell,2.813326
NGF,2.285383,0.0010795357500879665,CiliaryMuscle Cell,4.8749347
SLC39A10,1.4683938,0.001145509883835581,CiliaryMuscle Cell,2.7671366
FRAS1,1.7886456,0.0011928906571219773,CiliaryMuscle Cell,3.454904
WFDC1,1.4964734,0.0012194272545160375,CiliaryMuscle Cell,2.8215218
DNAJB2,1.3859965,0.0013928632499186867,CiliaryMuscle Cell,2.6135242
MGARP,1.110329,0.0014078286615974323,CiliaryMuscle Cell,2.1589487
GADD45A,1.3966905,0.0014523783970651855,CiliaryMuscle Cell,2.632969
PPP1R12A,1.2729425,0.001528114170499935,CiliaryMuscle Cell,2.4165394
EGFL6,2.4681904,0.0016243213168144013,CiliaryMuscle Cell,5.533493
ACKR3,1.7526857,0.0016447425150175967,CiliaryMuscle Cell,3.369853
VCAM1,1.3455126,0.0017389734941985807,CiliaryMuscle Cell,2.5412047
S100A1,1.1038581,0.0017516113046288691,CiliaryMuscle Cell,2.1492867
CHRM3,2.9203572,0.002241243594606634,CiliaryMuscle Cell,7.5703354
F2R,1.5957379,0.00226758714069404,CiliaryMuscle Cell,3.022491
PLN,2.5956643,0.0025853388343798933,CiliaryMuscle Cell,6.044673
VSTM4,1.5226865,0.0027079924408586202,CiliaryMuscle Cell,2.8732557
ENO3,1.6150564,0.0033755965326479824,CiliaryMuscle Cell,3.0632358
HMOX1,1.2579621,0.0034791895384835556,CiliaryMuscle Cell,2.3915768
BLCAP,1.3951994,0.0036800184697625823,CiliaryMuscle Cell,2.6302493
DES,1.4436778,0.0037029810648856786,CiliaryMuscle Cell,2.720134
OPTN,1.2589878,0.003947320386741456,CiliaryMuscle Cell,2.3932776
MRRF,1.4292729,0.004470616355003415,CiliaryMuscle Cell,2.6931095
SLC6A15,2.016042,0.00460337449580357,CiliaryMuscle Cell,4.044726
BCR,1.2926393,0.004767906423004323,CiliaryMuscle Cell,2.449758
MAP2,1.60077,0.004849236004226073,CiliaryMuscle Cell,3.0330515
IL17RC,1.2484932,0.004959382503432262,CiliaryMuscle Cell,2.3759313
COL1A1,1.1427757,0.00507836993794735,CiliaryMuscle Cell,2.2080543
SATB1,1.4688805,0.006321589794332925,CiliaryMuscle Cell,2.7680702
ORAI1,1.1407167,0.006870174683247764,CiliaryMuscle Cell,2.2049053
DHCR24,1.1546566,0.006956815901660892,CiliaryMuscle Cell,2.2263134
CHCHD6,1.1181269,0.007993187971329137,CiliaryMuscle Cell,2.1706495
CORO2B,1.7137554,0.008306383402133785,CiliaryMuscle Cell,3.2801354
PPP1R9A,1.1942052,0.008775497091507543,CiliaryMuscle Cell,2.2881873
COL9A2,3.1221602,0.008954314880278626,CiliaryMuscle Cell,8.706906
KALRN,1.2409871,0.008994747181540122,CiliaryMuscle Cell,2.3636017
PCSK9,3.851942,0.009120792906051426,CiliaryMuscle Cell,14.439432
TNFRSF19,1.2456295,0.009210753546032773,CiliaryMuscle Cell,2.3712199
SH3GL3,3.6886315,0.010052345455119863,CiliaryMuscle Cell,12.894032
PPP1R1B,3.514207,0.010430243337220034,CiliaryMuscle Cell,11.42567
VEGFA,1.1687319,0.010532066009835686,CiliaryMuscle Cell,2.24814
PRIMA1,3.5550854,0.01129629361902393,CiliaryMuscle Cell,11.754045
CCDC88C,1.9535763,0.011570581736371975,CiliaryMuscle Cell,3.8733351
SEMA3C,1.5131811,0.011646574477166008,CiliaryMuscle Cell,2.8543873
DTX4,1.3738368,0.01201562965242634,CiliaryMuscle Cell,2.5915885
FIGN,1.4303397,0.01259242898146225,CiliaryMuscle Cell,2.6951017
SYT11,1.1891769,0.013270588660249653,CiliaryMuscle Cell,2.280226
ZBTB25,1.5049208,0.0134022942147185,CiliaryMuscle Cell,2.838091
CEMIP,1.6969069,0.013673009302952727,CiliaryMuscle Cell,3.2420514
LMO2,1.144183,0.014650499290910562,CiliaryMuscle Cell,2.2102094
FRMD3,2.3281581,0.014810353713448729,CiliaryMuscle Cell,5.0216384
VAX2,3.81851,0.014924336802684623,CiliaryMuscle Cell,14.10867
ITGB8,1.4143561,0.015511816574349035,CiliaryMuscle Cell,2.6654077
INSIG1,1.0346714,0.016343933982107664,CiliaryMuscle Cell,2.048647
ABLIM3,3.571429,0.016904145733839658,CiliaryMuscle Cell,11.887959
PCBP4,0.9988346,0.01680968592295477,CiliaryMuscle Cell,1.9983851
TCHH,1.637519,0.018534307303006797,CiliaryMuscle Cell,3.111303
FLRT3,1.231514,0.019294248981993427,CiliaryMuscle Cell,2.3481326
ATP6V1C2,4.493664,0.019478252697255716,CiliaryMuscle Cell,22.528257
SLITRK2,3.1764047,0.020092670783195377,CiliaryMuscle Cell,9.040514
SLC35F1,2.6793795,0.020473553683880406,CiliaryMuscle Cell,6.405803
PIK3IP1,1.07261,0.02077721097941848,CiliaryMuscle Cell,2.1032348
UPP1,1.9165623,0.02116794590689557,CiliaryMuscle Cell,3.7752242
ASPH,0.9255732,0.021809409804866182,CiliaryMuscle Cell,1.8994389
TSPAN33,1.7413175,0.023022055314160534,CiliaryMuscle Cell,3.3434036
C1QTNF6,1.2685829,0.023017480329810033,CiliaryMuscle Cell,2.4092479
ARHGEF26,1.8613864,0.0232598982299095,CiliaryMuscle Cell,3.6335669
LMAN2L,1.0387832,0.026349639960337012,CiliaryMuscle Cell,2.0544941
INAFM1,0.9663861,0.029157704391770654,CiliaryMuscle Cell,1.9539399
CLDN1,1.4016705,0.029522042452098732,CiliaryMuscle Cell,2.6420734
EDARADD,1.8103418,0.031536947301244095,CiliaryMuscle Cell,3.507254
SLC26A7,1.028795,0.03309496257867305,CiliaryMuscle Cell,2.0403194
TPPP3,0.9986094,0.03393200653059026,CiliaryMuscle Cell,1.9980732
TSEN54,1.3183095,0.035994062926819906,CiliaryMuscle Cell,2.4937372
AUTS2,0.82098943,0.03632875126820543,CiliaryMuscle Cell,1.7666172
B4GALT5,1.0224109,0.04000617411085966,CiliaryMuscle Cell,2.0313106
RGS9,1.6959499,0.040141712875439876,CiliaryMuscle Cell,3.2399013
PPP2R2B,2.7029378,0.04212801156518698,CiliaryMuscle Cell,6.511265
LIPA,0.8268556,0.04240414960349883,CiliaryMuscle Cell,1.773815
TENM3,0.88958067,0.042531518316246346,CiliaryMuscle Cell,1.8526375
TRDN,27.317532,0.04552493648216669,CiliaryMuscle Cell,167261660.0
NLGN3,1.4172462,0.04599478344823028,CiliaryMuscle Cell,2.6707525
NEGR1,1.1515857,0.04691984766331954,CiliaryMuscle Cell,2.2215793
ITM2A,0.79307854,0.04872700612633489,CiliaryMuscle Cell,1.732768
PODXL,1.4733876,0.04889091108419504,CiliaryMuscle Cell,2.7767313
PPM1M,0.87123007,0.04945416818274769,CiliaryMuscle Cell,1.8292218
HMCN1,0.9261303,0.05024481725272423,CiliaryMuscle Cell,1.9001724
LRP8,1.8278961,0.05074002420502843,CiliaryMuscle Cell,3.5501897
PTPN4,0.98710793,0.05140687768800809,CiliaryMuscle Cell,1.9822074
WFIKKN2,1.8496219,0.05165819887292573,CiliaryMuscle Cell,3.604057
CDH2,1.1034081,0.05297815964367702,CiliaryMuscle Cell,2.1486166
TMEM107,1.0969622,0.054786927120675545,CiliaryMuscle Cell,2.139038
LRRTM1,3.0076897,0.05597860958355354,CiliaryMuscle Cell,8.042755
MSMO1,0.77912885,0.05687740939153627,CiliaryMuscle Cell,1.7160944
IL6,1.2550743,0.057304272684932295,CiliaryMuscle Cell,2.3867943
BGN,0.7688775,0.05812165209688689,CiliaryMuscle Cell,1.7039435
PTAR1,1.2740152,0.06423578928943519,CiliaryMuscle Cell,2.4183366
RNF182,1.4207441,0.06516209334644178,CiliaryMuscle Cell,2.6772356
IGFBP6,0.79934055,0.06698922683679294,CiliaryMuscle Cell,1.7403055
FST,1.1001222,0.06936193311992593,CiliaryMuscle Cell,2.1437285
GRK6,0.8643221,0.07405199656608684,CiliaryMuscle Cell,1.820484
TPK1,1.2663689,0.07473238839863054,CiliaryMuscle Cell,2.4055533
CISH,0.8039516,0.0768282274667111,CiliaryMuscle Cell,1.7458767
ARHGAP10,0.7535458,0.07714668667005997,CiliaryMuscle Cell,1.6859314
MTA2,0.76525766,0.07835886652594988,CiliaryMuscle Cell,1.6996735
KCNMB4,1.237642,0.07920849855747009,CiliaryMuscle Cell,2.3581278
ATP8A1,0.75815636,0.07972972263575823,CiliaryMuscle Cell,1.6913279
AQP4,2.3771904,0.0799458614499981,CiliaryMuscle Cell,5.19524
GLIPR2,0.98427993,0.08034000755283151,CiliaryMuscle Cell,1.9783256
FGFR3,0.82140666,0.08040991691203726,CiliaryMuscle Cell,1.7671281
SAMD8,0.7955516,0.08086524613666868,CiliaryMuscle Cell,1.7357409
FAM107B,0.8622798,0.08132841533358826,CiliaryMuscle Cell,1.8179088
GDPD5,1.024607,0.08473035614066306,CiliaryMuscle Cell,2.034405
GADD45B,0.65606517,0.08739486808787553,CiliaryMuscle Cell,1.575779
DPP10,5.6923695,0.0902113800729003,CiliaryMuscle Cell,51.70993
MAMDC2,1.3424203,0.09083397502457172,CiliaryMuscle Cell,2.5357637
BAG3,0.691131,0.09125756187939957,CiliaryMuscle Cell,1.6145487
POLR2D,0.7396149,0.09308209328249742,CiliaryMuscle Cell,1.6697301
RSPO3,0.97024226,0.10115040667202005,CiliaryMuscle Cell,1.9591695
LYSMD2,0.6641591,0.10551980068814645,CiliaryMuscle Cell,1.5846444
IGSF1,4.3569994,0.10630639221700687,CiliaryMuscle Cell,20.49215
DAB1,1.675115,0.1088342123559841,CiliaryMuscle Cell,3.193448
SEL1L3,3.8581295,0.10899540958568373,CiliaryMuscle Cell,14.5014925
CHMP4C,0.9141326,0.1124341973013646,CiliaryMuscle Cell,1.8844358
TNIK,0.7438767,0.11951705429597761,CiliaryMuscle Cell,1.6746699
DCT,0.6824537,0.12355086372194023,CiliaryMuscle Cell,1.604867
UBIAD1,1.034241,0.1256426742766894,CiliaryMuscle Cell,2.0480359
PLEKHB1,0.9829125,0.1263350048744747,CiliaryMuscle Cell,1.9764514
RHOH,0.77205044,0.1272610292226177,CiliaryMuscle Cell,1.7076951
TNNC1,2.2205362,0.12756593541653227,CiliaryMuscle Cell,4.660666
IRF1,0.58465046,0.1279711388555671,CiliaryMuscle Cell,1.4996756
RBCK1,0.6093575,0.13065846684256394,CiliaryMuscle Cell,1.5255797
TUBB2B,0.69183344,0.1344487570056747,CiliaryMuscle Cell,1.615335
TTC39C,1.1260054,0.13560420675681567,CiliaryMuscle Cell,2.182536
CCND3,0.57670313,0.13642602140888532,CiliaryMuscle Cell,1.4914372
RAPSN,0.62916523,0.14086496740105883,CiliaryMuscle Cell,1.5466698
RGMB,0.6498989,0.1472912162518772,CiliaryMuscle Cell,1.5690582
FCHO1,2.0113883,0.1480579513366289,CiliaryMuscle Cell,4.0317
KCNS3,1.2629721,0.1504769035650814,CiliaryMuscle Cell,2.3998964
ERAP1,0.6725002,0.15046872968402117,CiliaryMuscle Cell,1.5938327
NTM,0.87387806,0.15188870806497554,CiliaryMuscle Cell,1.8325824
TAC1,2.296552,0.17520934616371894,CiliaryMuscle Cell,4.912822
WDR76,0.9077493,0.18130626488191173,CiliaryMuscle Cell,1.8761164
EFS,0.6208332,0.18596060238332668,CiliaryMuscle Cell,1.5377631
ERBB4,1.6241041,0.1958194831221124,CiliaryMuscle Cell,3.0825071
IGF1,0.5332725,0.20188533163678415,CiliaryMuscle Cell,1.4472082
TSPAN10,0.5376572,0.2076125739184583,CiliaryMuscle Cell,1.4516133
EARS2,0.94995946,0.21177059025538017,CiliaryMuscle Cell,1.9318184
ADGRG6,1.0173725,0.21441924783007152,CiliaryMuscle Cell,2.024229
CNTN4,1.1175456,0.21471445613969167,CiliaryMuscle Cell,2.1697752
LRRTM4,1.0127012,0.21557648667381793,CiliaryMuscle Cell,2.0176852
CRIP2,0.49455783,0.21936278637323234,CiliaryMuscle Cell,1.4088889
SDK2,0.69484717,0.22148505713678235,CiliaryMuscle Cell,1.6187129
SEPT1,0.6477622,0.2282643983696316,CiliaryMuscle Cell,1.5667361
STARD4,0.5828831,0.229065441672848,CiliaryMuscle Cell,1.4978396
CHML,0.8356901,0.23058965433362139,CiliaryMuscle Cell,1.7847105
SEMA4B,0.5580819,0.237961898269173,CiliaryMuscle Cell,1.4723104
PXN,0.50263554,0.2379889867772076,CiliaryMuscle Cell,1.4167994
DHRS13,0.87500596,0.23978276253319308,CiliaryMuscle Cell,1.8340157
PRX,1.1343662,0.24902313469949708,CiliaryMuscle Cell,2.195221
CCSER1,2.5104058,0.25116332247202533,CiliaryMuscle Cell,5.697803
SULF1,0.5014405,0.25531193399042335,CiliaryMuscle Cell,1.4156263
CSF1,0.50601274,0.26602722223790654,CiliaryMuscle Cell,1.4201199
PLTP,0.45429343,0.26859607846887984,CiliaryMuscle Cell,1.3701116
CASP7,0.6277086,0.27057535987291226,CiliaryMuscle Cell,1.545109
LIPC,1.5481548,0.2710350512399006,CiliaryMuscle Cell,2.9244287
RPH3AL,1.5246725,0.2742821727557767,CiliaryMuscle Cell,2.877214
ARSI,1.0404135,0.276394465996198,CiliaryMuscle Cell,2.056817
PIGO,0.7402554,0.27898125453065536,CiliaryMuscle Cell,1.6704715
CRADD,0.5315761,0.28704557082856696,CiliaryMuscle Cell,1.4455075
GDNF,0.9933371,0.29394558030817586,CiliaryMuscle Cell,1.9907845
VCAN,0.5513585,0.29965491607435063,CiliaryMuscle Cell,1.465465
MICAL1,0.46659017,0.31338009403744177,CiliaryMuscle Cell,1.3818396
IGFBP5,0.41715214,0.317443164153267,CiliaryMuscle Cell,1.3352891
SLC38A11,0.84046644,0.31770664760298983,CiliaryMuscle Cell,1.790629
SEMA3D,0.52401423,0.3181990556396409,CiliaryMuscle Cell,1.4379507
CDH7,25.254538,0.3189879394676734,CiliaryMuscle Cell,40028868.0
PRCP,0.51540965,0.3254625289601173,CiliaryMuscle Cell,1.4294
FAS,0.6530848,0.3281167458780667,CiliaryMuscle Cell,1.572527
NR4A1,0.3473509,0.3311868923173128,CiliaryMuscle Cell,1.2722224
TASP1,0.51388407,0.3328049884213943,CiliaryMuscle Cell,1.4278892
ADGRF5,0.70847744,0.3484528684665227,CiliaryMuscle Cell,1.6340786
PLAT,0.391809,0.3516198319577948,CiliaryMuscle Cell,1.3120376
ANXA1,0.35201004,0.35357512604489283,CiliaryMuscle Cell,1.2763376
SEPT6,0.46255657,0.3620239368200445,CiliaryMuscle Cell,1.3779815
NCAM2,1.5562886,0.36263031314994065,CiliaryMuscle Cell,2.9409628
KCTD18,0.534467,0.3740699384247951,CiliaryMuscle Cell,1.4484069
PPFIA2,0.6644996,0.3755117018964036,CiliaryMuscle Cell,1.5850184
DNAJB1,0.3324469,0.37576651978624775,CiliaryMuscle Cell,1.2591472
VILL,1.1235662,0.37603617624799135,CiliaryMuscle Cell,2.1788487
LCN2,0.8994736,0.37896649157736906,CiliaryMuscle Cell,1.8653853
CCK,0.56274074,0.3932833077870338,CiliaryMuscle Cell,1.4770726
SLC4A11,0.6357568,0.3937982183277161,CiliaryMuscle Cell,1.5537525
ABRACL,0.3230001,0.4081663228006218,CiliaryMuscle Cell,1.2509291
INPP5F,0.36275733,0.41252910126352893,CiliaryMuscle Cell,1.2858812
FRAT1,1.302658,0.4153614252190896,CiliaryMuscle Cell,2.4668293
STK4,0.35284847,0.41530274922846466,CiliaryMuscle Cell,1.2770796
APOA1,2.4893272,0.417376823951214,CiliaryMuscle Cell,5.6151605
TTPAL,0.39675903,0.42021468491251435,CiliaryMuscle Cell,1.316547
HSPA12A,0.6317056,0.42731767562969636,CiliaryMuscle Cell,1.5493957
ELOVL2,2.3193455,0.429973062877234,CiliaryMuscle Cell,4.991057
SLC25A42,0.5348651,0.43079200124512973,CiliaryMuscle Cell,1.4488066
FOXJ1,1.2360637,0.4315727490508515,CiliaryMuscle Cell,2.3555496
ALDH1A1,0.33561322,0.43519608675855215,CiliaryMuscle Cell,1.2619137
CD9,0.26385048,0.44259688269591657,CiliaryMuscle Cell,1.200679
CD82,0.3106451,0.44304956683306207,CiliaryMuscle Cell,1.2402622
LRRC15,2.160681,0.44432715543943335,CiliaryMuscle Cell,4.4712586
PTTG1,0.41190624,0.4490906410018557,CiliaryMuscle Cell,1.3304427
DDIT4,0.3288092,0.4495668759149829,CiliaryMuscle Cell,1.2559762
TMOD2,0.39130706,0.4548919079035608,CiliaryMuscle Cell,1.3115811
FOXO1,0.30089813,0.4676715648352546,CiliaryMuscle Cell,1.2319111
STRN4,0.3032692,0.4716247548803352,CiliaryMuscle Cell,1.2339374
SMOC1,0.3135042,0.47205495879718296,CiliaryMuscle Cell,1.2427225
TFAP2B,0.3111723,0.47512146418437606,CiliaryMuscle Cell,1.2407154
MATN2,0.33190826,0.47546194635762007,CiliaryMuscle Cell,1.2586771
HAPLN3,0.8167239,0.47555134433038704,CiliaryMuscle Cell,1.7614017
ARHGEF10,0.32869047,0.4794390797952216,CiliaryMuscle Cell,1.2558728
AATK,0.42777458,0.4828988385714946,CiliaryMuscle Cell,1.345157
CHAC1,1.7862142,0.4851441508080039,CiliaryMuscle Cell,3.4490864
KLHL32,0.7860595,0.4883784239379153,CiliaryMuscle Cell,1.7243582
LPAR2,0.75720227,0.5031353661920275,CiliaryMuscle Cell,1.6902097
AIF1L,0.9524836,0.5103610781640413,CiliaryMuscle Cell,1.9352013
SYP,0.7416598,0.5122208752699178,CiliaryMuscle Cell,1.6720985
LRRC4,0.7227959,0.5164163102909001,CiliaryMuscle Cell,1.6503773
STC1,0.376473,0.520268557489149,CiliaryMuscle Cell,1.2981644
B3GNT5,0.9114412,0.5236014711610291,CiliaryMuscle Cell,1.8809235
NFATC3,0.29928568,0.5243671929868567,CiliaryMuscle Cell,1.2305349
BMP5,1.5146093,0.5245565791102162,CiliaryMuscle Cell,2.8572145
SORL1,0.28446886,0.5282922026800487,CiliaryMuscle Cell,1.2179618
ANO1,0.3809279,0.5302111348815342,CiliaryMuscle Cell,1.3021791
PRADC1,0.3182557,0.5317280814265288,CiliaryMuscle Cell,1.2468221
FBLN1,0.25250384,0.5425430674439276,CiliaryMuscle Cell,1.1912727
EGFL7,0.29998934,0.5480161158843337,CiliaryMuscle Cell,1.2311352
THY1,0.42428595,0.5491261222034161,CiliaryMuscle Cell,1.3419082
ACAP3,0.31869522,0.5527559622285905,CiliaryMuscle Cell,1.247202
PRSS36,0.44503066,0.5532918441271937,CiliaryMuscle Cell,1.361343
NUDT17,0.8167755,0.5567298948602726,CiliaryMuscle Cell,1.7614646
STXBP1,0.26600707,0.5611883810859453,CiliaryMuscle Cell,1.2024751
DND1,0.79650474,0.5652861814746216,CiliaryMuscle Cell,1.736888
SRPX,0.3195799,0.56841923899449,CiliaryMuscle Cell,1.247967
SCARA3,0.2408725,0.5836659900243796,CiliaryMuscle Cell,1.181707
NRXN1,0.3533071,0.5895802983609798,CiliaryMuscle Cell,1.2774856
CENPI,1.1525702,0.5916024762527421,CiliaryMuscle Cell,2.2230961
PRDM8,1.1368009,0.5952290906649729,CiliaryMuscle Cell,2.1989288
NPPC,1.109216,0.6027735850172724,CiliaryMuscle Cell,2.1572838
PHACTR3,1.098195,0.6036793489658951,CiliaryMuscle Cell,2.1408665
ASNS,0.41983226,0.6049862183120776,CiliaryMuscle Cell,1.337772
THBS1,0.22009042,0.6058700970200601,CiliaryMuscle Cell,1.1648065
NIF3L1,0.3050424,0.6062543084974577,CiliaryMuscle Cell,1.2354549
IFI44L,1.0748868,0.6106210767842409,CiliaryMuscle Cell,2.1065567
EFR3B,0.326736,0.6120607402263758,CiliaryMuscle Cell,1.2541727
DAPK2,0.53517693,0.6134302169434624,CiliaryMuscle Cell,1.4491198
UCP2,0.19175203,0.6218155812025286,CiliaryMuscle Cell,1.1421499
LYST,0.19502057,0.6332196413656462,CiliaryMuscle Cell,1.1447405
ARMC6,0.28850907,0.6380396258085291,CiliaryMuscle Cell,1.2213774
HPDL,0.9116259,0.6499395247728386,CiliaryMuscle Cell,1.8811644
BAIAP3,0.47229007,0.6529079417568571,CiliaryMuscle Cell,1.3873099
POU3F1,0.32701036,0.6556934514007116,CiliaryMuscle Cell,1.2544112
FGFBP3,0.28629598,0.6577187549550914,CiliaryMuscle Cell,1.2195052
WDR83OS,0.16812274,0.6662863775054929,CiliaryMuscle Cell,1.1235955
MIA,0.52773124,0.6794116403133373,CiliaryMuscle Cell,1.4416603
OSR2,0.36661106,0.6815331384838571,CiliaryMuscle Cell,1.2893206
TFPI2,0.53109336,0.6815561783966533,CiliaryMuscle Cell,1.4450239
MEGF9,0.17350508,0.6844531591201921,CiliaryMuscle Cell,1.1277952
TDRKH,0.24455586,0.6853673643387002,CiliaryMuscle Cell,1.1847279
ANKRD37,0.4214501,0.6884534887992095,CiliaryMuscle Cell,1.3392731
NPDC1,0.15463422,0.6908613270638934,CiliaryMuscle Cell,1.1131394
ANGPT2,0.2517122,0.6942215066114075,CiliaryMuscle Cell,1.1906192
TMEM209,0.21788047,0.7041275074092541,CiliaryMuscle Cell,1.1630236
MTHFD2L,0.15135275,0.7158907902492513,CiliaryMuscle Cell,1.1106104
TPST1,0.15584746,0.7183107188869804,CiliaryMuscle Cell,1.1140759
WFDC2,0.15297306,0.7200154560163944,CiliaryMuscle Cell,1.1118584
CDNF,0.66630656,0.7204920278100304,CiliaryMuscle Cell,1.5870049
DIP2A,0.16690491,0.7236454551032109,CiliaryMuscle Cell,1.1226474
PDK4,0.43728566,0.72548658662023,CiliaryMuscle Cell,1.3540545
ART3,0.17471443,0.7263556285407271,CiliaryMuscle Cell,1.128741
PARP8,0.16705681,0.7309333871912137,CiliaryMuscle Cell,1.1227657
NOVA1,0.41887617,0.7366695332735956,CiliaryMuscle Cell,1.3368858
VGLL3,0.2219513,0.7372778995565288,CiliaryMuscle Cell,1.16631
HS1BP3,0.1642768,0.7391338376377152,CiliaryMuscle Cell,1.1206042
TMEM176B,0.07735949,0.7446930459365161,CiliaryMuscle Cell,1.0550852
SCN7A,0.17460628,0.7496408080127911,CiliaryMuscle Cell,1.1286564
SYTL2,0.12049053,0.7675414483926655,CiliaryMuscle Cell,1.0871043
