Name,logfc,pvals_adj,celltype,fc
CYTL1,-1.6268002,0.02422657748596697,Melanocyte,0.32380557
LTC4S,-1.3476213,0.02328689870090696,Melanocyte,0.3929394
RHOG,-1.3024707,0.01839981169575254,Melanocyte,0.40543127
CKB,-1.3998799,0.01801089877127665,Melanocyte,0.3789607
LCN2,-23.117212,0.015688176720585912,Melanocyte,1.09907084e-07
STEAP4,-1.9424849,0.017704377380143892,Melanocyte,0.26016796
SH3BGRL3,-1.3033342,0.01758775155329936,Melanocyte,0.40518868
EARS2,-22.987295,0.01517852181855529,Melanocyte,1.2026372e-07
FRAT1,-22.885199,0.015062742236985956,Melanocyte,1.290829e-07
MALL,-22.908121,0.014939375716566738,Melanocyte,1.2704817e-07
EFNA5,-22.990786,0.014921227356830444,Melanocyte,1.1997311e-07
PRADC1,-22.936342,0.0149119492916236,Melanocyte,1.2458707e-07
AQP5,-23.263105,0.01487713854098249,Melanocyte,9.9336184e-08
LMAN2L,-22.962725,0.014876256670366152,Melanocyte,1.2232947e-07
RIMKLA,-22.986315,0.01486762458605855,Melanocyte,1.2034548e-07
EXOSC2,-22.930225,0.014858320304341107,Melanocyte,1.2511643e-07
IL10RA,-1.6597131,0.01687882121558463,Melanocyte,0.31650206
UBIAD1,-22.91979,0.014798887398036926,Melanocyte,1.2602469e-07
NUDT17,-23.016205,0.014753481176083846,Melanocyte,1.1787778e-07
SH3GL3,-23.00844,0.014752457623184884,Melanocyte,1.1851393e-07
NIPA1,-23.08185,0.01461402426924693,Melanocyte,1.1263433e-07
VAX2,-23.036352,0.014594692682166831,Melanocyte,1.1624305e-07
ERCC6L,-22.887754,0.014528144834952085,Melanocyte,1.2885444e-07
BEST1,-23.063929,0.014527828689062343,Melanocyte,1.1404222e-07
SP140,-23.028433,0.014519372527834834,Melanocyte,1.16882894e-07
PLEKHA7,-23.067333,0.014497982945971993,Melanocyte,1.1377341e-07
TGFBR2,-1.4667766,0.016590740493378282,Melanocyte,0.36178973
ATP10B,-23.15256,0.014462632900635963,Melanocyte,1.07247004e-07
POSTN,-23.018555,0.014457627173537862,Melanocyte,1.1768594e-07
DENND3,-23.084276,0.014456091693598648,Melanocyte,1.1244507e-07
ADAP1,-23.070564,0.014449345842104411,Melanocyte,1.13518894e-07
SERPINB5,-22.912022,0.01444071748217696,Melanocyte,1.2670513e-07
SPN,-22.93809,0.014407989012393985,Melanocyte,1.2443628e-07
LY9,-23.1243,0.014384240294394026,Melanocyte,1.0936846e-07
PLOD2,-1.5217885,0.016370597407148517,Melanocyte,0.34825394
AIM2,-1.4860772,0.01607130177980178,Melanocyte,0.3569819
SLC35F1,-2.0004983,0.0145480695686841,Melanocyte,0.24991366
PLP2,-1.454083,0.012914554239689595,Melanocyte,0.36498702
CISH,-1.4555985,0.012756386605024083,Melanocyte,0.3646038
SYNM,-1.374766,0.012758761063168072,Melanocyte,0.38561526
NGFR,-2.00913,0.011895826495972829,Melanocyte,0.24842289
DKK3,-1.731189,0.011623462097088462,Melanocyte,0.3012036
TSPAN1,-23.25061,0.00897149859953221,Melanocyte,1.0020026e-07
POU3F1,-2.0457547,0.010487074998502306,Melanocyte,0.24219573
HMOX1,-1.5374312,0.01021679405968096,Melanocyte,0.3444983
NAT14,-23.164824,0.008556146146765262,Melanocyte,1.0633917e-07
LRRC15,-23.214064,0.008539027420222521,Melanocyte,1.0277099e-07
ESRRA,-23.14515,0.00848971951309144,Melanocyte,1.0779927e-07
POLR2D,-23.268513,0.008478147252061434,Melanocyte,9.896456e-08
RPS6KA4,-23.20969,0.008444518708841307,Melanocyte,1.0308301e-07
DSC3,-23.32549,0.008412591749835451,Melanocyte,9.51322e-08
NEB,-23.221914,0.008407010757836224,Melanocyte,1.02213264e-07
MRM1,-23.21456,0.008356866110813505,Melanocyte,1.0273567e-07
DTX4,-23.250216,0.008353444003792027,Melanocyte,1.0022769e-07
PENK,-23.139116,0.008285919751365339,Melanocyte,1.08251e-07
TCHH,-23.381542,0.00828226277472906,Melanocyte,9.150703e-08
APH1A,-23.254436,0.00828155853757219,Melanocyte,9.993488e-08
TTC38,-23.245695,0.008280759253543504,Melanocyte,1.0054223e-07
PPL,-23.18925,0.008273332264650886,Melanocyte,1.0455382e-07
TPST2,-23.295965,0.008250320612745067,Melanocyte,9.709921e-08
ACKR1,-23.30592,0.008247705746754614,Melanocyte,9.643154e-08
SCN8A,-23.07679,0.008236523953763689,Melanocyte,1.1303008e-07
CD28,-23.344688,0.008223815692099382,Melanocyte,9.38747e-08
PSMB8,-1.4713255,0.009830764670926325,Melanocyte,0.36065078
TXK,-23.370028,0.008191042323411309,Melanocyte,9.22403e-08
PLXNB3,-23.397211,0.008179543953404278,Melanocyte,9.051857e-08
KIF20B,-2.0681016,0.009557595387738734,Melanocyte,0.23847309
PIK3R1,-1.4227886,0.008781786763971164,Melanocyte,0.37299067
CADM2,-1.6619049,0.008689896213260254,Melanocyte,0.3160216
SLC11A1,-1.5635153,0.008606685310703192,Melanocyte,0.3383257
FAM49B,-1.4478468,0.0078872613558703,Melanocyte,0.36656812
WDR83OS,-1.46813,0.0063535346607088514,Melanocyte,0.3614505
SEMA4B,-23.34584,0.005051119682578293,Melanocyte,9.379976e-08
ELF3,-23.488972,0.005002830428852855,Melanocyte,8.4940524e-08
EXO1,-23.339962,0.004869491502405681,Melanocyte,9.4182745e-08
PROCR,-23.402102,0.004824324017218911,Melanocyte,9.021225e-08
KCP,-23.456743,0.004817366018971281,Melanocyte,8.685937e-08
LAT,-23.537544,0.004815341035801072,Melanocyte,8.212836e-08
MEOX2,-23.423723,0.0048098147792498755,Melanocyte,8.8870316e-08
CREB5,-23.443132,0.004788472919719968,Melanocyte,8.768271e-08
CD93,-23.414885,0.004778068125773474,Melanocyte,8.9416446e-08
PDGFB,-2.1534574,0.0058961379877030175,Melanocyte,0.2247733
RHOH,-23.50928,0.004757338240346262,Melanocyte,8.375327e-08
B3GALT5,-23.382269,0.0047200596674674454,Melanocyte,9.146095e-08
IL18RAP,-23.59732,0.004713570306475843,Melanocyte,7.879501e-08
PLN,-1.5553256,0.004904291920791948,Melanocyte,0.3402517
TPPP3,-2.1783528,0.004473777687724136,Melanocyte,0.22092785
MYB,-23.52986,0.002818566972498524,Melanocyte,8.2567e-08
MAL2,-23.635548,0.0028141301705811466,Melanocyte,7.6734594e-08
INAFM1,-23.511,0.002786467548492606,Melanocyte,8.3653454e-08
MISP,-23.500673,0.002738892276551276,Melanocyte,8.425437e-08
LRP8,-23.609278,0.002737344645853526,Melanocyte,7.814465e-08
TSTD1,-23.632872,0.0027332118293132684,Melanocyte,7.687706e-08
OVOL1,-23.534407,0.0027035542463898893,Melanocyte,8.230717e-08
CSF1,-1.6367079,0.0034771873300793775,Melanocyte,0.32158947
CLDN1,-2.2113895,0.0032105750274852443,Melanocyte,0.21592624
ARL4A,-1.6137682,0.0032650315822412685,Melanocyte,0.3267438
ARRB2,-1.7303507,0.0031446513189744094,Melanocyte,0.30137867
DOCK10,-1.9523131,0.0028508695907632177,Melanocyte,0.2584016
CTNNAL1,-1.6088217,0.0026439243388378816,Melanocyte,0.32786602
WIPF1,-1.61411,0.0025687588646545276,Melanocyte,0.3266664
GRAP2,-23.827932,0.0016999647809215613,Melanocyte,6.7154886e-08
S100A9,-23.948996,0.0016530311798584624,Melanocyte,6.1749574e-08
SLAMF1,-23.815372,0.0016447971073835492,Melanocyte,6.774208e-08
AQP4,-23.82025,0.00162508599406939,Melanocyte,6.751346e-08
DPP10,-23.798965,0.0016235553739149067,Melanocyte,6.851687e-08
SMARCD2,-23.77891,0.0016217114602742008,Melanocyte,6.9476016e-08
SYT13,-23.828058,0.0016208341800024795,Melanocyte,6.714903e-08
SV2C,-23.850693,0.0016098406704773368,Melanocyte,6.6103745e-08
EZR,-1.8157634,0.0016906981240868365,Melanocyte,0.28405392
SLC2A1,-1.7335974,0.0016397549722301549,Melanocyte,0.3007012
ABRACL,-1.7541003,0.001563911930765816,Melanocyte,0.296458
IGFBP3,-2.340248,0.0015250168470686254,Melanocyte,0.19747636
RBP4,-2.069081,0.0014796818144933261,Melanocyte,0.23831125
CRADD,-23.857088,0.0009889321756035992,Melanocyte,6.581136e-08
MTHFD2L,-23.833073,0.0009868260895561452,Melanocyte,6.6916044e-08
ANKRD54,-23.908422,0.0009730019126537494,Melanocyte,6.351081e-08
TTPAL,-23.895601,0.0009617361732184603,Melanocyte,6.4077746e-08
SNX18,-23.892767,0.0009569196649288742,Melanocyte,6.420376e-08
H6PD,-23.884407,0.0009514037298170256,Melanocyte,6.4576874e-08
NTN4,-1.7005391,0.0013835903121668849,Melanocyte,0.3076711
S100A14,-23.808004,0.0009254365933083335,Melanocyte,6.808893e-08
CLDN5,-23.854826,0.0009194416756880485,Melanocyte,6.5914634e-08
CD96,-24.040413,0.0009141653652640345,Melanocyte,5.795816e-08
SH2D1A,-24.066486,0.0009086915501181041,Melanocyte,5.6920108e-08
TNFAIP8,-2.0685053,0.0012704513279626088,Melanocyte,0.23840638
ELF1,-1.7355765,0.0010268867306042187,Melanocyte,0.30028898
TPM1,-1.8600274,0.000982474779480539,Melanocyte,0.27547103
SLC25A42,-23.987938,0.00058076823830193,Melanocyte,6.010507e-08
AATK,-24.030985,0.0005730564104327805,Melanocyte,5.833816e-08
DNAJB2,-23.97412,0.00057159281833063,Melanocyte,6.0683554e-08
SLC35A2,-23.954178,0.0005659268603035703,Melanocyte,6.152816e-08
MEX3D,-24.021025,0.0005614780264130635,Melanocyte,5.8742312e-08
IL1RAPL1,-24.118914,0.0005571060512834259,Melanocyte,5.4888773e-08
PAG1,-24.001783,0.0005517005880606439,Melanocyte,5.953101e-08
CCRL2,-24.02335,0.0005343990371220428,Melanocyte,5.8647718e-08
UNC93B1,-1.980528,0.0008266118104868278,Melanocyte,0.2533971
VAMP8,-1.8382432,0.0006850859379378858,Melanocyte,0.27966213
CNIH2,-24.124228,0.00033849134676747954,Melanocyte,5.4686975e-08
CHAC1,-24.081715,0.00033614565939816816,Melanocyte,5.6322452e-08
ZBTB25,-24.111198,0.00033610833591689163,Melanocyte,5.5183094e-08
PPFIA2,-24.1687,0.00033390040661578367,Melanocyte,5.302694e-08
VSTM4,-24.136736,0.0003310555084843686,Melanocyte,5.421488e-08
SPPL3,-24.151978,0.00032999001584432255,Melanocyte,5.364513e-08
CHAD,-24.076618,0.00032629687598376004,Melanocyte,5.6521767e-08
PRSS36,-24.150084,0.00032296959253217674,Melanocyte,5.3715603e-08
PATL2,-24.075638,0.0003221637978654416,Melanocyte,5.656019e-08
ARRDC3,-1.9348544,0.0005404044393104604,Melanocyte,0.26154763
SEPT1,-24.2831,0.00031744405275250777,Melanocyte,4.8984475e-08
KCTD12,-24.14897,0.0003169025097607974,Melanocyte,5.375709e-08
EDNRA,-2.5136793,0.00038124993399279837,Melanocyte,0.17510846
NRN1,-2.1992855,0.0003652988893835401,Melanocyte,0.21774545
CXXC5,-2.0900807,0.0003692562625311112,Melanocyte,0.23486754
ERBB4,-24.21695,0.00020658701612887934,Melanocyte,5.128281e-08
SNTB1,-24.214039,0.0002032206199040077,Melanocyte,5.1386376e-08
SAMD9L,-2.202266,0.000356317793672129,Melanocyte,0.21729608
ZBTB37,-24.175201,0.00020143802399856672,Melanocyte,5.278849e-08
DUSP6,-1.9349612,0.00036094565127204204,Melanocyte,0.26152825
LMNTD2,-24.255405,0.00019628155784362232,Melanocyte,4.993389e-08
BAIAP3,-24.252378,0.00019384266559006576,Melanocyte,5.0038768e-08
LYSMD2,-24.298046,0.00019317536443361273,Melanocyte,4.8479627e-08
TPK1,-24.258764,0.0001926551221670518,Melanocyte,4.981777e-08
RPGRIP1,-24.247244,0.00019070581178775908,Melanocyte,5.0217174e-08
BANP,-24.274729,0.00019032389021992734,Melanocyte,4.9269538e-08
BSPRY,-24.298388,0.00018580627395607205,Melanocyte,4.8468156e-08
SLA,-24.281721,0.00018404182659387345,Melanocyte,4.903132e-08
CDKN2B,-2.2278059,0.00032400306683642,Melanocyte,0.21348315
SCG2,-24.295992,0.0001225286170579949,Melanocyte,4.8548706e-08
LRRC4,-24.287222,0.0001156565618103271,Melanocyte,4.884473e-08
LUZP2,-24.487886,0.00011395321673730329,Melanocyte,4.2502222e-08
VGLL3,-24.298895,0.00011376190609667772,Melanocyte,4.8451117e-08
OSR2,-24.295809,0.00011299405852297933,Melanocyte,4.8554867e-08
TRIM14,-24.363626,0.00011146300213210438,Melanocyte,4.6325233e-08
FGFR3,-24.281565,0.00011123603081306638,Melanocyte,4.9036636e-08
ATP6V1C2,-24.302883,0.00011031026609476897,Melanocyte,4.831736e-08
KRT14,-24.271091,0.00010906091572636811,Melanocyte,4.9393915e-08
B2M,-1.9502184,0.00020768251772820012,Melanocyte,0.25877705
EPHA4,-24.429853,6.95096259384076e-05,Melanocyte,4.4246747e-08
DKK2,-2.6022656,0.00013623829405603192,Melanocyte,0.16467968
MACROD2,-24.479162,6.842422947113175e-05,Melanocyte,4.276002e-08
MARCH1,-2.3277967,0.00014077107070790582,Melanocyte,0.19918808
NCAPH,-24.41766,6.785964608424272e-05,Melanocyte,4.4622304e-08
CSPG5,-24.438503,6.757023661356768e-05,Melanocyte,4.398225e-08
SMIM6,-24.530941,6.676182671574116e-05,Melanocyte,4.1252562e-08
FAM81A,-24.476624,6.654494725270316e-05,Melanocyte,4.2835328e-08
VWA5A,-24.326754,6.634040408102162e-05,Melanocyte,4.752449e-08
TOX,-24.567759,6.574744191600679e-05,Melanocyte,4.021312e-08
ELOVL2,-1.9839796,0.0001413999767572503,Melanocyte,0.25279158
TNFAIP2,-24.414137,6.540596393563074e-05,Melanocyte,4.47314e-08
CLDN11,-24.409601,6.534030105741749e-05,Melanocyte,4.487225e-08
CCL5,-24.53757,6.440668499167137e-05,Melanocyte,4.106342e-08
BST2,-2.0947707,0.00014037816021055086,Melanocyte,0.23410527
FABP4,-24.476809,6.337856756240112e-05,Melanocyte,4.2829836e-08
MYLK,-2.1541576,0.00013410426207756225,Melanocyte,0.22466423
DHRS13,-24.516356,4.197231683768832e-05,Melanocyte,4.1671736e-08
SNCA,-24.550522,4.121960813927957e-05,Melanocyte,4.069645e-08
DNMT3B,-24.51904,4.0930345252561244e-05,Melanocyte,4.1594294e-08
HS1BP3,-24.49749,4.074957521176857e-05,Melanocyte,4.222024e-08
NIF3L1,-24.497114,4.0710240014432606e-05,Melanocyte,4.223124e-08
NLGN3,-24.584177,4.019705804184972e-05,Melanocyte,3.975807e-08
NCF1,-2.680619,8.712440282085842e-05,Melanocyte,0.15597437
CENPI,-24.530426,3.9698302121797345e-05,Melanocyte,4.1267292e-08
TRDN,-24.489874,3.957791108985274e-05,Melanocyte,4.2443713e-08
TMC8,-24.55828,3.9362318998429e-05,Melanocyte,4.0478163e-08
CD27,-24.684427,3.7733536008281454e-05,Melanocyte,3.7089155e-08
IGFBP6,-2.2090516,7.288234314391932e-05,Melanocyte,0.21627644
ITIH5,-2.4180002,6.451495498165735e-05,Melanocyte,0.18711536
SEMA4D,-2.3604653,5.96569983124357e-05,Melanocyte,0.19472833
HJURP,-24.54848,2.474059181955981e-05,Melanocyte,4.0754113e-08
TMEM209,-24.55157,2.4692391156791094e-05,Melanocyte,4.066687e-08
DNASE1L3,-24.628195,2.376780386705653e-05,Melanocyte,3.8563336e-08
HAS2,-24.602869,2.33141936422541e-05,Melanocyte,3.9246277e-08
TFAP2C,-24.583641,2.3195134818660183e-05,Melanocyte,3.9772846e-08
NNMT,-24.482647,2.3085240165795573e-05,Melanocyte,4.265686e-08
CAMK1D,-24.627306,2.306961763122288e-05,Melanocyte,3.8587103e-08
PELO,-2.0889204,5.895810200909748e-05,Melanocyte,0.23505653
MAMDC2,-24.518427,2.2966054266781393e-05,Melanocyte,4.1611948e-08
PRKCQ,-24.76555,2.2895530549736285e-05,Melanocyte,3.506117e-08
BTLA,-24.674475,2.2549443477700398e-05,Melanocyte,3.7345902e-08
SLAMF7,-24.73277,2.2497432150728124e-05,Melanocyte,3.586692e-08
ACKR4,-24.565395,2.2429335044518915e-05,Melanocyte,4.0279044e-08
PTPN22,-2.6980999,5.189559005541066e-05,Melanocyte,0.15409587
APOA1,-24.70818,1.4475577253454306e-05,Melanocyte,3.6483527e-08
TSLP,-24.658287,1.4107412251986523e-05,Melanocyte,3.77673e-08
NPDC1,-24.67656,1.4104092264401762e-05,Melanocyte,3.7291976e-08
TRIB3,-24.762196,1.3634050806014786e-05,Melanocyte,3.51428e-08
CLEC2D,-24.828127,1.3434192997751072e-05,Melanocyte,3.3572917e-08
SGK1,-2.3433697,2.9230922562990286e-05,Melanocyte,0.19704954
SMAP2,-2.3773155,2.698098271616897e-05,Melanocyte,0.1924672
DGCR2,-24.763025,8.458871997644962e-06,Melanocyte,3.5122593e-08
DAPK2,-24.792336,8.191951636951234e-06,Melanocyte,3.441623e-08
SYP,-24.787668,8.117996635933304e-06,Melanocyte,3.4527755e-08
CD244,-24.782211,8.007742494478142e-06,Melanocyte,3.46586e-08
DENND1C,-24.80726,7.925191193139974e-06,Melanocyte,3.4062026e-08
CD34,-24.722662,7.879485364100243e-06,Melanocyte,3.611912e-08
ANKRD44,-2.8132021,1.6969888724383405e-05,Melanocyte,0.14227931
NRXN3,-24.771788,5.362052379275267e-06,Melanocyte,3.490992e-08
MZB1,-24.703339,5.1044130210026405e-06,Melanocyte,3.6606153e-08
RASGEF1C,-24.86523,4.991193641413985e-06,Melanocyte,3.2720486e-08
PPM1M,-2.8634996,1.1012140750724746e-05,Melanocyte,0.13740443
PDGFRA,-2.308521,1.1857641331261313e-05,Melanocyte,0.20186728
PIK3IP1,-24.889688,3.08513343754213e-06,Melanocyte,3.217045e-08
IL27RA,-24.946278,2.945948883491237e-06,Melanocyte,3.093301e-08
EREG,-24.96863,2.890231448188735e-06,Melanocyte,3.0457446e-08
RELN,-24.993784,2.866684034376752e-06,Melanocyte,2.9931005e-08
MYL9,-2.6290107,8.297076254896056e-06,Melanocyte,0.16165492
TMEM177,-24.913988,1.8212604014280981e-06,Melanocyte,3.1633135e-08
LZTR1,-24.94851,1.803076424354218e-06,Melanocyte,3.0885197e-08
DAB1,-25.014341,1.801575368365389e-06,Melanocyte,2.9507534e-08
FAM102A,-24.954393,1.778652080714664e-06,Melanocyte,3.0759484e-08
IL2RG,-25.061544,1.7136184683623392e-06,Melanocyte,2.855771e-08
MME,-25.052166,1.712566663689689e-06,Melanocyte,2.8743958e-08
GRK6,-25.009,1.7104378417068826e-06,Melanocyte,2.9616968e-08
RGS19,-2.5995154,6.057170791258382e-06,Melanocyte,0.1649939
NDST3,-25.087461,1.0694629808903486e-06,Melanocyte,2.8049271e-08
ACAP3,-25.027185,1.0242668451048953e-06,Melanocyte,2.9246e-08
P2RY2,-25.124525,1.0131933036410276e-06,Melanocyte,2.7337848e-08
BCAS1,-25.135986,9.918629474829404e-07,Melanocyte,2.7121528e-08
RGCC,-25.025068,9.809431371140482e-07,Melanocyte,2.928895e-08
EBF1,-25.025537,9.799915441715216e-07,Melanocyte,2.9279425e-08
KMO,-25.03904,9.667832834710376e-07,Melanocyte,2.900668e-08
ABCA6,-2.624982,4.023161325662981e-06,Melanocyte,0.16210696
LRRTM4,-25.029976,6.304103790281754e-07,Melanocyte,2.9189486e-08
TNFRSF18,-25.159355,6.28411486373451e-07,Melanocyte,2.668575e-08
KCTD18,-25.097794,6.205187450507171e-07,Melanocyte,2.784911e-08
HMCN1,-25.024649,6.048683893320458e-07,Melanocyte,2.929747e-08
CASP7,-2.6891096,2.9291317684043702e-06,Melanocyte,0.15505913
SPOCK1,-25.020754,5.857812614841175e-07,Melanocyte,2.937667e-08
SLC5A3,-2.9510972,2.2479717809048383e-06,Melanocyte,0.12930973
EGR2,-2.5033748,2.522584534477796e-06,Melanocyte,0.17636366
TSEN54,-2.9814575,1.8803492681142288e-06,Melanocyte,0.12661695
ADGRL4,-25.121187,3.6388174481546993e-07,Melanocyte,2.7401171e-08
P2RX7,-25.11216,3.5942159630925045e-07,Melanocyte,2.7573169e-08
VEGFA,-2.5251787,2.203747536240941e-06,Melanocyte,0.17371826
RAB37,-25.286901,3.519751030486254e-07,Melanocyte,2.442779e-08
MARCKS,-2.6244855,2.1729548795004196e-06,Melanocyte,0.16216277
SCARA3,-3.020117,1.4065572388569167e-06,Melanocyte,0.12326909
HPSE,-25.230934,2.2215409711261626e-07,Melanocyte,2.5394053e-08
PLAT,-2.7558706,1.1610753474135473e-06,Melanocyte,0.14804722
IGF1,-3.0430145,9.387335636001305e-07,Melanocyte,0.121328086
PRIM2,-25.237083,1.3565374846461016e-07,Melanocyte,2.5286043e-08
HILPDA,-25.209917,1.3422957676319985e-07,Melanocyte,2.5766699e-08
ARL4C,-25.279726,1.269562458261292e-07,Melanocyte,2.4549587e-08
NUAK2,-25.227606,1.2015419218958767e-07,Melanocyte,2.5452705e-08
MRRF,-25.277002,8.242725068674276e-08,Melanocyte,2.4595979e-08
CHIT1,-25.330116,7.775511238918543e-08,Melanocyte,2.3706924e-08
ITPRIPL1,-25.367472,7.625990573810158e-08,Melanocyte,2.3100965e-08
TMEM71,-25.295555,7.549341066369714e-08,Melanocyte,2.4281704e-08
MFGE8,-2.6171272,5.628431288155201e-07,Melanocyte,0.16299199
SEMA3B,-2.613764,5.63142433190181e-07,Melanocyte,0.16337238
POLH,-25.359507,4.740990023573979e-08,Melanocyte,2.3228857e-08
RBCK1,-25.348223,4.639419599039154e-08,Melanocyte,2.3411252e-08
KLRD1,-25.54229,4.165084839505029e-08,Melanocyte,2.0464665e-08
IER5,-25.413624,2.5604939970609033e-08,Melanocyte,2.2373655e-08
MACC1,-25.350714,2.5299948977794616e-08,Melanocyte,2.3370863e-08
ECM1,-2.8802142,2.3262699828822226e-07,Melanocyte,0.13582169
LPL,-2.6980116,1.5736412569297018e-07,Melanocyte,0.15410529
NDC80,-25.46729,1.0153137874232342e-08,Melanocyte,2.1556662e-08
VWC2,-25.609991,1.0030442740185486e-08,Melanocyte,1.9526505e-08
MATN2,-25.551018,9.993311057118823e-09,Melanocyte,2.0341231e-08
FMO2,-25.566616,9.85363063094843e-09,Melanocyte,2.0122489e-08
EFCC1,-25.490908,9.784611107556392e-09,Melanocyte,2.1206654e-08
IGSF1,-25.37032,9.666780383863424e-09,Melanocyte,2.3055412e-08
ANXA3,-3.1699188,1.0509637518689809e-07,Melanocyte,0.11111159
THBS4,-25.50855,9.525270743641812e-09,Melanocyte,2.0948894e-08
PRKCB,-25.549288,9.29858533063681e-09,Melanocyte,2.0365638e-08
CNTFR,-3.2015982,8.897391605982062e-08,Melanocyte,0.108698346
TMEM243,-2.9316914,9.655787624633948e-08,Melanocyte,0.13106084
SFXN1,-25.476961,6.463049231966188e-09,Melanocyte,2.1412653e-08
SPRY1,-3.195304,8.042967797929334e-08,Melanocyte,0.10917361
IL1RAP,-25.531895,6.041052085024243e-09,Melanocyte,2.0612651e-08
TMEM154,-25.568974,5.9235667934095616e-09,Melanocyte,2.0089633e-08
DND1,-25.540915,3.763351460864078e-09,Melanocyte,2.0484181e-08
PIK3R6,-25.642319,3.5819723248376374e-09,Melanocyte,1.9093823e-08
DLK1,-25.701687,3.4343932913813525e-09,Melanocyte,1.8324043e-08
MLIP,-25.753275,3.3437700177494297e-09,Melanocyte,1.7680385e-08
NUBPL,-25.60605,2.2375737167595735e-09,Melanocyte,1.9579913e-08
SELP,-25.638874,2.1635375291969773e-09,Melanocyte,1.9139467e-08
SLC43A2,-25.668348,2.012518022147601e-09,Melanocyte,1.8752415e-08
FRMD5,-25.554995,2.009663891113497e-09,Melanocyte,2.0285237e-08
HERC6,-25.602062,1.9834534428491986e-09,Melanocyte,1.9634115e-08
CXCR6,-25.817282,1.874613477679769e-09,Melanocyte,1.6913123e-08
PPP1R12A,-3.2443168,4.9389147233034285e-08,Melanocyte,0.10552694
PPP1R12C,-2.8332307,3.618741262341863e-08,Melanocyte,0.14031774
COBL,-25.757494,1.2994929964917167e-09,Melanocyte,1.7628757e-08
SAMD8,-25.675226,1.2960828120776575e-09,Melanocyte,1.8663227e-08
XYLT1,-25.66506,1.282467991262767e-09,Melanocyte,1.8795205e-08
BRSK2,-25.68591,1.2757355821034232e-09,Melanocyte,1.8525538e-08
KCNS3,-25.757046,1.2457493131488059e-09,Melanocyte,1.7634234e-08
CCR6,-25.667522,1.1887229822366592e-09,Melanocyte,1.8763153e-08
PLTP,-2.895912,2.3652721439488733e-08,Melanocyte,0.13435183
PLCG2,-25.698874,7.064792513975479e-10,Melanocyte,1.8359811e-08
CAMK4,-25.846523,4.732994216660231e-10,Melanocyte,1.6573766e-08
HS3ST1,-25.746876,4.623737499732106e-10,Melanocyte,1.7758984e-08
ARHGAP9,-25.821697,4.2668405632227415e-10,Melanocyte,1.6861438e-08
EPS8L1,-25.634245,4.2382675697961887e-10,Melanocyte,1.9200979e-08
ST6GAL1,-25.783869,4.2072138126098315e-10,Melanocyte,1.7309402e-08
CCDC3,-3.0805342,1.1089995258435985e-08,Melanocyte,0.11821342
HAPLN3,-25.724669,2.7280739615649066e-10,Melanocyte,1.803446e-08
ICAM1,-25.734514,2.480594871053204e-10,Melanocyte,1.7911802e-08
ASPN,-25.819517,1.6651182585048662e-10,Melanocyte,1.6886936e-08
LRRTM1,-25.96292,1.6108860026484925e-10,Melanocyte,1.5289121e-08
F2R,-25.908276,1.6009716366193197e-10,Melanocyte,1.587932e-08
MMP17,-25.947481,1.5713845478854767e-10,Melanocyte,1.5453606e-08
KCNE4,-3.412601,5.6195438381530376e-09,Melanocyte,0.09390847
COL11A1,-25.791834,1.0801049620886321e-10,Melanocyte,1.72141e-08
SGCD,-25.815403,1.0665574054366577e-10,Melanocyte,1.6935163e-08
GPM6A,-25.951319,9.571314047118251e-11,Melanocyte,1.5412555e-08
AREG,-25.918135,9.474324659191791e-11,Melanocyte,1.5771173e-08
OAS3,-25.830166,9.403190639232228e-11,Melanocyte,1.6762751e-08
SQLE,-3.1389856,4.401674642166898e-09,Melanocyte,0.11351968
PKIB,-3.4251668,3.3665469746949048e-09,Melanocyte,0.09309408
SDK2,-25.868984,6.169913298050926e-11,Melanocyte,1.6317733e-08
FHDC1,-25.921198,6.049701902328496e-11,Melanocyte,1.5737722e-08
MGP,-3.5856972,4.69122560468098e-09,Melanocyte,0.08329091
GMFG,-3.0241306,3.3124309945768346e-09,Melanocyte,0.12292663
TNFAIP3,-25.955036,3.558373244520998e-11,Melanocyte,1.5372892e-08
NCAM2,-26.055836,3.3088022205330734e-11,Melanocyte,1.4335468e-08
GADD45A,-3.1623237,2.907099599863569e-09,Melanocyte,0.11169808
TNFSF13B,-3.4436953,1.4078829623650819e-09,Melanocyte,0.091906115
TNFSF10,-3.4675794,1.2031745217834913e-09,Melanocyte,0.09039712
NTRK3,-26.025333,1.306979507782766e-11,Melanocyte,1.4641784e-08
LEPR,-26.022697,1.2871083165781882e-11,Melanocyte,1.4668561e-08
FGL2,-3.4905958,8.495597470364956e-10,Melanocyte,0.088966385
FCHO1,-26.024128,1.180211828133625e-11,Melanocyte,1.4654023e-08
FCER1G,-25.993092,1.1125902072321258e-11,Melanocyte,1.4972688e-08
TTLL7,-3.0842664,1.3974051921737631e-09,Melanocyte,0.11790801
C1QB,-3.5236046,4.2910138893463416e-10,Melanocyte,0.08695395
ASNS,-26.04217,4.654446728407504e-12,Melanocyte,1.4471908e-08
PRDM8,-26.153605,4.5432110621234016e-12,Melanocyte,1.3396167e-08
LCP2,-26.068174,4.204850633716523e-12,Melanocyte,1.4213387e-08
LLGL2,-26.10381,2.783565308664782e-12,Melanocyte,1.3866613e-08
ITPR3,-26.134056,2.7195417288183935e-12,Melanocyte,1.3578919e-08
