Name,logfc,pvals_adj,celltype,fc
THRSP,1.5913515,0.3487046703512138,JCT Cell,3.0133152
INAFM1,0.18552248,0.35447526929285667,JCT Cell,1.1372287
NID2,0.36556336,0.35927773877526825,JCT Cell,1.2883846
SLC26A7,1.1075752,0.3607804852665991,JCT Cell,2.1548316
TXK,1.07583,0.36928385969026334,JCT Cell,2.1079342
SYP,0.2900061,0.3695035144619423,JCT Cell,1.2226454
CXCL1,0.3784238,0.372081962726891,JCT Cell,1.2999209
TRIB2,0.19751686,0.3781403234838867,JCT Cell,1.1467229
TRPV2,0.4392227,0.3845535463815464,JCT Cell,1.3558736
PCSK9,2.932443,0.3863944159398036,JCT Cell,7.63402
NLRC5,0.37677985,0.39687193946986976,JCT Cell,1.2984405
SLC5A3,0.16468227,0.3984676030220753,JCT Cell,1.1209192
CD96,0.52743083,0.4008065253652364,JCT Cell,1.4413601
TEF,0.1737396,0.40713316925272547,JCT Cell,1.1279786
BMP2,0.31683275,0.4089812664275405,JCT Cell,1.245593
MZB1,0.5985151,0.41796556988578615,JCT Cell,1.5141573
ASIC3,0.50197905,0.4211187793213581,JCT Cell,1.4161549
ERCC6L,2.3795733,0.4212663324446384,JCT Cell,5.2038283
GRIN1,2.3607104,0.4227766105558911,JCT Cell,5.136232
FCHO1,0.6549049,0.4245310591558519,JCT Cell,1.5745121
TTC16,2.3005958,0.4277163142747741,JCT Cell,4.9266114
PREX2,0.27064693,0.4295999034333543,JCT Cell,1.2063487
HPSE,0.70034003,0.4530246360606477,JCT Cell,1.6248877
NDUFA4L2,0.17131688,0.45460046486761896,JCT Cell,1.1260859
COL11A2,0.4747362,0.47076529008027523,JCT Cell,1.3896642
DLK1,0.7861018,0.4751032382637701,JCT Cell,1.7244089
PLOD2,0.13054168,0.48228739700254875,JCT Cell,1.0947046
TMC8,0.44311544,0.49857327401007867,JCT Cell,1.359537
TNFRSF18,0.57155436,0.5224950818062356,JCT Cell,1.4861239
COTL1,0.109874144,0.525210433877884,JCT Cell,1.079134
PSTPIP1,0.29258087,0.5297319762507788,JCT Cell,1.2248294
SMIM6,0.83446515,0.5403859394323676,JCT Cell,1.7831959
PXN,0.13591711,0.540579962221671,JCT Cell,1.0987911
SLAMF7,0.5360722,0.5457291840788674,JCT Cell,1.4500194
HAPLN3,0.15472633,0.5585749104287603,JCT Cell,1.1132104
EDARADD,0.36875352,0.5637089840544083,JCT Cell,1.2912366
TMEM154,0.26614207,0.5637647260763841,JCT Cell,1.2025876
AGAP3,0.14848852,0.5714790156757347,JCT Cell,1.1084076
NCAPH,0.7444624,0.5752537097679781,JCT Cell,1.6753498
ABRACL,0.1537919,0.5934938319175489,JCT Cell,1.1124897
PTPN6,0.17599721,0.6039700018296104,JCT Cell,1.129745
PLSCR4,0.09613328,0.6178880202836055,JCT Cell,1.0689046
ARHGEF26,0.0952804,0.6420754025462899,JCT Cell,1.068273
LYST,0.091126725,0.6543009264112092,JCT Cell,1.0652018
COL3A1,0.09715807,0.6606669303621826,JCT Cell,1.0696642
LRRC32,0.14093578,0.6640760666507111,JCT Cell,1.1026201
TNFAIP8,0.11162982,0.6641424679095178,JCT Cell,1.080448
USP6NL,0.11713705,0.6656715644658564,JCT Cell,1.0845804
MMRN2,0.19618666,0.6753935552212422,JCT Cell,1.1456661
RPGRIP1,0.7878295,0.6777584589248634,JCT Cell,1.7264751
CCDC88C,0.21311581,0.6783386051624261,JCT Cell,1.159189
ENPP3,0.47398466,0.6975089895404645,JCT Cell,1.3889403
CHCHD6,0.07008259,0.7032920879030795,JCT Cell,1.0497767
RPS6KA1,0.14519301,0.7269955825230319,JCT Cell,1.1058786
EREG,0.23923704,0.7412347067170064,JCT Cell,1.1803682
LIPA,0.06989212,0.7424119458623282,JCT Cell,1.0496382
SCN8A,0.57821226,0.7452043303323339,JCT Cell,1.4929981
TOP2A,0.23392566,0.7456561019972829,JCT Cell,1.1760306
THBS4,0.26179647,0.7469632665059639,JCT Cell,1.1989707
MATN4,0.30249855,0.7522395638544379,JCT Cell,1.2332784
ANGPT2,0.14513414,0.7626789982483787,JCT Cell,1.1058335
USB1,0.07021489,0.7657518269195458,JCT Cell,1.049873
TNFSF10,0.061123766,0.7674301220622173,JCT Cell,1.0432781
RAPSN,0.51166517,0.7688475451903916,JCT Cell,1.4256948
MMRN1,0.3209948,0.7826131003359482,JCT Cell,1.2491915
SGIP1,0.08915059,0.789392782964548,JCT Cell,1.0637437
P2RY1,0.1269199,0.7918647230247436,JCT Cell,1.09196
LLGL2,0.10464414,0.7995926724283049,JCT Cell,1.075229
IRF1,0.03907193,0.810688401987118,JCT Cell,1.0274527
PPFIBP2,0.0736821,0.8234888397145863,JCT Cell,1.0523992
DAPK2,0.1024756,0.8439567612792556,JCT Cell,1.0736141
B4GALT5,0.038690664,0.8441136996767598,JCT Cell,1.0271811
TSEN54,0.048497725,0.8615097172413139,JCT Cell,1.0341874
HAS2,0.08313471,0.8666544966768845,JCT Cell,1.0593172
KCP,0.0954468,0.8799329382661489,JCT Cell,1.0683962
ARMC6,0.036748797,0.9044968805370248,JCT Cell,1.0257995
CENPI,0.18080215,0.9079230733936537,JCT Cell,1.1335139
SDK2,0.07868945,0.9085942174518642,JCT Cell,1.0560583
AUTS2,0.027899168,0.9125284621556905,JCT Cell,1.0195265
WDR76,0.038603462,0.9131036193328486,JCT Cell,1.027119
BAIAP3,0.05384239,0.9257888952401125,JCT Cell,1.0380259
CMTM3,0.018706208,0.9273439023896755,JCT Cell,1.0130506
PDE7A,0.026336357,0.9310798989874064,JCT Cell,1.0184226
CCL2,0.011641982,0.949975441141119,JCT Cell,1.0081023
KIFC1,0.04829375,0.9557234292005978,JCT Cell,1.0340413
AKNA,0.00846597,0.9715911046327668,JCT Cell,1.0058854
C5AR1,0.008692831,0.9742526644023044,JCT Cell,1.0060436
IER5,0.00269013,0.987754614059413,JCT Cell,1.0018663
TSPAN10,0.0028703986,0.9923308008102676,JCT Cell,1.0019916
LIPC,0.011349687,0.9938773367821907,JCT Cell,1.007898
IL27RA,0.0023929956,0.9966441240238844,JCT Cell,1.0016601
P2RY2,-0.017998798,0.9805714884113605,JCT Cell,0.9876017
CALCRL,-0.008658225,0.9742576469568276,JCT Cell,0.9940165
FST,-0.020442486,0.9731923248127647,JCT Cell,0.98593026
GPM6A,-0.04822514,0.9627908673720516,JCT Cell,0.9671254
ARHGAP19,-0.026904278,0.9549556176477847,JCT Cell,0.98152417
STAT4,-0.034644097,0.9544688848294793,JCT Cell,0.9762726
THSD7A,-0.03324727,0.9271536351728482,JCT Cell,0.9772183
RHBDF1,-0.02464109,0.9194737113242836,JCT Cell,0.9830651
SLC44A2,-0.021453,0.907950014358099,JCT Cell,0.9852399
KCTD18,-0.028803447,0.9059804723564678,JCT Cell,0.98023295
CADM2,-0.02231234,0.9047151668581612,JCT Cell,0.98465323
NIPA1,-0.051471714,0.8929077297235593,JCT Cell,0.96495146
KCNJ10,-0.20172141,0.8837674990807385,JCT Cell,0.86951244
EFR3B,-0.05415154,0.8814157616625764,JCT Cell,0.9631607
TPK1,-0.051506028,0.8738943101476631,JCT Cell,0.9649285
DEPDC7,-0.05901755,0.8612278504781046,JCT Cell,0.9599176
FMNL1,-0.073648445,0.8332871431620351,JCT Cell,0.9502319
LY96,-0.052589532,0.8267245955033256,JCT Cell,0.9642041
MPPED2,-0.07333664,0.8054044954704642,JCT Cell,0.9504373
NDC80,-0.246904,0.7976624525197313,JCT Cell,0.8427029
POLR2D,-0.069925405,0.7594879944672488,JCT Cell,0.95268726
GAS7,-0.060193468,0.7450233025668138,JCT Cell,0.9591355
PLCG2,-0.06683118,0.7325334334565072,JCT Cell,0.9547327
TRIM9,-0.124387294,0.7070813424841192,JCT Cell,0.91739357
KCNK5,-0.09842117,0.6861757606221142,JCT Cell,0.9340546
EARS2,-0.16798219,0.6768438311742246,JCT Cell,0.8900867
PDP1,-0.11247766,0.6593884538571808,JCT Cell,0.9249981
SEMA3B,-0.08154229,0.6582332457458746,JCT Cell,0.94504684
DNAJB1,-0.063349046,0.6570190728035897,JCT Cell,0.9570399
PELO,-0.09091904,0.6527600746871218,JCT Cell,0.93892443
CUBN,-0.21474364,0.6362119461482787,JCT Cell,0.8616993
TDRKH,-0.25429177,0.6276168662484878,JCT Cell,0.8383986
PATL2,-0.44742483,0.6203261564334079,JCT Cell,0.7333507
TNS3,-0.11700953,0.6026597453518169,JCT Cell,0.922097
GREM1,-0.62183917,0.6019010985116056,JCT Cell,0.64984196
TGFBR2,-0.09368073,0.598626717594364,JCT Cell,0.93712884
LTB,-0.2756163,0.596551894201789,JCT Cell,0.82609737
FRAT1,-0.278994,0.591771523169958,JCT Cell,0.8241655
TUBA1A,-0.093080245,0.5802478774133215,JCT Cell,0.93751895
PARP8,-0.16132483,0.5782587704947053,JCT Cell,0.89420354
COL9A1,-0.6735583,0.5671800789452595,JCT Cell,0.62695843
FRAS1,-0.37872916,0.5662029363212071,JCT Cell,0.7691148
TLR1,-0.22804782,0.5529138493029766,JCT Cell,0.85378945
IRX2,-0.5332149,0.5429281716982691,JCT Cell,0.69101316
PLXNB3,-0.7052368,0.5426200885469847,JCT Cell,0.6133418
BANK1,-0.7173759,0.5345937758716426,JCT Cell,0.6082027
STAB1,-0.1712877,0.5254312994638681,JCT Cell,0.88804966
EFNA5,-0.16299336,0.5165978104855264,JCT Cell,0.89317
MRM1,-0.30832052,0.4998790469225822,JCT Cell,0.8075813
RSPO3,-0.49986574,0.49043828193976324,JCT Cell,0.7071726
SPPL3,-0.14061327,0.4721106220534238,JCT Cell,0.90713346
ARHGAP9,-0.39174372,0.46924995130794855,JCT Cell,0.7622078
CFP,-0.6170574,0.4674711636518093,JCT Cell,0.6519995
RPL39L,-0.1465819,0.4514499331918085,JCT Cell,0.90338826
CD82,-0.14436805,0.44644058414183585,JCT Cell,0.9047756
POSTN,-0.84313667,0.44487442640322916,JCT Cell,0.5574303
CCR6,-0.8718179,0.4237902976194834,JCT Cell,0.5464578
FADS3,-0.14726457,0.4222617893342049,JCT Cell,0.9029609
AFAP1L2,-0.23225373,0.4024331144514599,JCT Cell,0.851304
ESRRA,-0.1733861,0.3739359255490535,JCT Cell,0.886759
NAV2,-0.22155109,0.3649285745563321,JCT Cell,0.8576429
TGFA,-0.7457369,0.35843956393122867,JCT Cell,0.5963632
TSPAN11,-0.39563122,0.35227011695466626,JCT Cell,0.76015675
PRIM2,-0.32972753,0.33415116711499504,JCT Cell,0.7956867
HOXD8,-17.928415,0.31732129123243297,JCT Cell,4.008752e-06
CASC3,-0.19863108,0.2722363203094819,JCT Cell,0.871377
KIF20B,-0.2850923,0.2702662991124181,JCT Cell,0.8206891
RUNX1,-0.2968648,0.26760645023898144,JCT Cell,0.81401944
ARRB2,-0.24288085,0.2675204663455789,JCT Cell,0.8450562
MFAP5,-0.7465334,0.2635125046974643,JCT Cell,0.596034
CCSER1,-0.8903931,0.2485423301946702,JCT Cell,0.5394671
TFPI,-0.24030037,0.24752889620507706,JCT Cell,0.84656906
MMP17,-0.41328678,0.24213020034778454,JCT Cell,0.7509107
NTM,-0.62237424,0.2162536203234918,JCT Cell,0.64960104
MEGF9,-0.28358603,0.20854743980719587,JCT Cell,0.8215464
FAM81A,-1.2280036,0.2001083265897713,JCT Cell,0.4269078
MTA2,-0.37864864,0.19178070961802476,JCT Cell,0.76915777
ICAM1,-0.24159737,0.17905421135835703,JCT Cell,0.8458083
ATG10,-0.3310906,0.17332819763097487,JCT Cell,0.79493535
IL1RL1,-1.0461627,0.151821953731372,JCT Cell,0.48425448
CERS4,-0.28135797,0.14504940197017696,JCT Cell,0.82281613
BANP,-0.37891427,0.14267307061032483,JCT Cell,0.76901615
COL9A2,-0.35894266,0.13581610434632715,JCT Cell,0.7797358
IL1R2,-0.72403455,0.13476943010480713,JCT Cell,0.60540205
NOTCH3,-0.476054,0.13041379493720953,JCT Cell,0.71894133
SULF1,-0.48499522,0.1292847753946888,JCT Cell,0.7144994
SYT11,-0.3030669,0.128661891942911,JCT Cell,0.8105275
ELF1,-0.28111944,0.12538009411311568,JCT Cell,0.8229522
RTKN,-0.45679832,0.12186517307253507,JCT Cell,0.7286014
IL20RB,-0.96690637,0.11814907505317865,JCT Cell,0.5116019
TTR,-0.36615807,0.11387253993191289,JCT Cell,0.7758458
FIGN,-0.43333402,0.10972289952619116,JCT Cell,0.74054843
DOCK11,-0.56221735,0.10564493113826769,JCT Cell,0.67726046
SLC15A3,-0.37812746,0.1055754075033484,JCT Cell,0.76943564
SLC11A1,-0.43022045,0.09972332966438938,JCT Cell,0.7421484
SH2D3C,-1.012194,0.09643565049413781,JCT Cell,0.49579167
DUSP6,-0.30576873,0.09168007305083228,JCT Cell,0.80901104
DOCK10,-0.8023485,0.08935788624767452,JCT Cell,0.573415
MICAL1,-0.7285151,0.08510431856726208,JCT Cell,0.60352474
CD36,-1.5028038,0.08278158839589506,JCT Cell,0.35286695
FBLN2,-0.5208352,0.08046446058981965,JCT Cell,0.6969682
TMEM177,-0.7746333,0.08036398585069361,JCT Cell,0.58453715
RHOH,-1.0558057,0.07951101549051749,JCT Cell,0.4810285
TPM3,-0.3005054,0.07918688586882587,JCT Cell,0.8119679
PTAR1,-0.35075992,0.07758869223082288,JCT Cell,0.7841709
LRRC4,-1.5287269,0.07563010437956284,JCT Cell,0.34658307
DPT,-1.2333589,0.07100066163562832,JCT Cell,0.42532605
TTYH2,-0.63770616,0.06840658115224026,JCT Cell,0.64273405
CTSW,-1.0874667,0.06792104012401359,JCT Cell,0.470587
KLRD1,-1.092696,0.06646856762133295,JCT Cell,0.46888435
NLGN3,-1.0965635,0.06420893054258857,JCT Cell,0.46762908
OPN3,-0.47841582,0.06286362642549186,JCT Cell,0.71776533
SRGN,-0.3303557,0.061513047178394904,JCT Cell,0.79534036
PODXL,-0.8703048,0.05879205279402166,JCT Cell,0.5470313
ZBTB37,-0.5847796,0.054652651725014385,JCT Cell,0.6667512
BATF,-1.148383,0.04805635992742373,JCT Cell,0.45113057
SLC38A11,-1.0427274,0.04713854932248592,JCT Cell,0.48540896
APOLD1,-0.56745267,0.044793229818136465,JCT Cell,0.67480725
ITGA1,-0.40021294,0.04419643228926809,JCT Cell,0.75774646
GADD45B,-0.22284059,0.04263884102905493,JCT Cell,0.8568767
APOA1,-0.80034846,0.04033634929391257,JCT Cell,0.57421046
PTCH2,-0.58575165,0.04017737981586445,JCT Cell,0.66630214
DLL4,-1.1798921,0.039967503663097946,JCT Cell,0.44138452
GON4L,-0.40239584,0.037095390514735774,JCT Cell,0.7566008
GDNF,-0.85415083,0.03622433158644009,JCT Cell,0.5531908
MISP,-1.7203883,0.03211421373496731,JCT Cell,0.30346704
IRF8,-0.63643914,0.030337815313424086,JCT Cell,0.64329875
CD74,-0.37970167,0.030266104146495724,JCT Cell,0.76859653
PIK3IP1,-0.4235976,0.02994351439503548,JCT Cell,0.74556315
TPM1,-0.3244236,0.02829987542584173,JCT Cell,0.79861736
TSC22D4,-0.38703206,0.027465966495365857,JCT Cell,0.7647012
GRIN3B,-20.17558,0.027039739221595943,JCT Cell,8.443947e-07
MBP,-0.45457602,0.027154910116114116,JCT Cell,0.7297246
HDC,-20.206339,0.026654057761092708,JCT Cell,8.265819e-07
PI15,-20.144022,0.025584104059456957,JCT Cell,8.630683e-07
ACAP3,-0.45582074,0.025827461037944113,JCT Cell,0.7290953
S100A14,-0.80218405,0.025575877907520583,JCT Cell,0.5734803
FLRT2,-0.64550227,0.024961360835782615,JCT Cell,0.6392702
PLEKHM3,-1.7728502,0.02427545440182979,JCT Cell,0.29263005
ME1,-0.4156146,0.023171247153541685,JCT Cell,0.74970007
PSRC1,-0.874343,0.0222076338388839,JCT Cell,0.54550225
ARL5B,-0.42814654,0.02218767595590661,JCT Cell,0.74321604
ADAMTS4,-0.5499331,0.021812752209489226,JCT Cell,0.6830518
ALDH3A1,-0.7443541,0.021807971383715808,JCT Cell,0.59693503
EGR2,-0.44081336,0.02137686338362926,JCT Cell,0.73671913
FABP4,-0.48171818,0.02030037567378796,JCT Cell,0.71612424
FRMD4A,-0.57493174,0.019145126322102746,JCT Cell,0.67131805
HGF,-0.6921982,0.01889217828494166,JCT Cell,0.6189101
GATA3,-0.93578863,0.017956811881686966,JCT Cell,0.52275664
TTLL7,-0.4108865,0.016865825365078413,JCT Cell,0.7521611
SPOCK2,-1.1974123,0.01666723495825774,JCT Cell,0.43605673
NDST3,-20.640549,0.014609266513302592,JCT Cell,6.117524e-07
LAMA2,-0.8400123,0.014081877854239406,JCT Cell,0.5586388
ITGB7,-1.5243403,0.01402196034795628,JCT Cell,0.3476385
STK4,-0.4904339,0.012822146759983147,JCT Cell,0.71181095
CISH,-0.53243107,0.012816175308932046,JCT Cell,0.6913887
GAB1,-0.51380277,0.012666295567587818,JCT Cell,0.7003739
LRRC4C,-0.6039628,0.012507817856991675,JCT Cell,0.65794426
SREBF1,-0.49662355,0.012339383476933072,JCT Cell,0.7087636
OSM,-1.1513376,0.01183551127500623,JCT Cell,0.45020762
ASAP2,-0.52794033,0.011521710322606857,JCT Cell,0.69354415
LZTR1,-0.72988653,0.010300450869461433,JCT Cell,0.6029513
FAM49B,-0.49812,0.010300120138226818,JCT Cell,0.7080288
FHDC1,-1.2721049,0.009003863215375222,JCT Cell,0.41405523
BTLA,-20.864923,0.008562626236896874,JCT Cell,5.2363924e-07
LRRC15,-20.906239,0.008307535156190562,JCT Cell,5.088562e-07
CHML,-0.6915588,0.00798977836887439,JCT Cell,0.6191845
ANXA3,-0.8385129,0.007444025053113044,JCT Cell,0.5592197
COL28A1,-1.0289283,0.007226652997246188,JCT Cell,0.49007407
MTSS1,-0.5681236,0.0064581011662185935,JCT Cell,0.6744935
B3GALT5,-1.3325417,0.0062178161875561305,JCT Cell,0.39706808
ABLIM3,-1.2260896,0.006102320138064015,JCT Cell,0.42747456
SPN,-1.6415392,0.005857897188536583,JCT Cell,0.32051432
PDE2A,-1.6601112,0.005785752713072177,JCT Cell,0.31641474
HS1BP3,-0.62485427,0.005506703000123718,JCT Cell,0.6484853
CLDN5,-0.67536724,0.004406469960760893,JCT Cell,0.6261728
GALNT3,-1.1277908,0.004373684916208469,JCT Cell,0.45761594
SP140,-2.0461972,0.004201965949864624,JCT Cell,0.24212146
ADGRL4,-1.4902782,0.004053064063014594,JCT Cell,0.3559439
POU3F1,-0.7528685,0.0037490741762723147,JCT Cell,0.5934225
ASPN,-1.0549554,0.003708695662271562,JCT Cell,0.48131213
MAP3K1,-0.8109178,0.003618912001978222,JCT Cell,0.57001907
SYT13,-2.0542347,0.0034981853850947066,JCT Cell,0.24077629
NTRK3,-0.78056943,0.003353335361883494,JCT Cell,0.5821369
TFAP2A,-0.5658638,0.0032324419098822632,JCT Cell,0.6755508
RASGRP1,-2.0771408,0.0031772117056247965,JCT Cell,0.23698361
ARHGAP22,-1.1649383,0.0028789278344526015,JCT Cell,0.44598332
GAP43,-1.1167432,0.002836006803435873,JCT Cell,0.46113363
CTNNA2,-2.1015031,0.00270805289542517,JCT Cell,0.23301534
ENDOD1,-0.54632485,0.002594146651975316,JCT Cell,0.6847623
NGF,-1.4056796,0.0025520932643566703,JCT Cell,0.37744033
AQP3,-0.7757681,0.0020702119609755263,JCT Cell,0.58407754
TMEM140,-0.9400162,0.0018561658136840651,JCT Cell,0.521227
ABI3,-1.073016,0.001802187322815483,JCT Cell,0.47532427
CHAD,-21.37814,0.0017065709159681218,JCT Cell,3.6689244e-07
SLAMF9,-21.352825,0.0016758982249816194,JCT Cell,3.7338694e-07
IRF4,-1.582273,0.0016336604422795026,JCT Cell,0.33395532
PRSS36,-2.1664038,0.0015992004946093295,JCT Cell,0.22276527
GRK6,-0.76096034,0.0014597446079814354,JCT Cell,0.5901034
PIK3CG,-2.1733377,0.0013808444107858764,JCT Cell,0.22169718
SOX9,-0.82447875,0.0012899055508947721,JCT Cell,0.5646862
MYL9,-0.39507434,0.001281818682534045,JCT Cell,0.76045024
SLC4A7,-0.64331114,0.0011676597128637447,JCT Cell,0.6402418
COL4A1,-0.662666,0.0008808795748159131,JCT Cell,0.6317098
SASH1,-0.70061624,0.0008031178781598303,JCT Cell,0.6153093
IL13RA2,-0.7325326,0.0007295607357701362,JCT Cell,0.60184646
SORCS1,-0.8305215,0.0007066863594338489,JCT Cell,0.56232595
IL1RAP,-0.75000644,0.0006113401878271704,JCT Cell,0.59460086
HJURP,-21.553846,0.0005457088587138862,JCT Cell,3.2482222e-07
IL1RAPL1,-1.5339583,0.0005652566199648754,JCT Cell,0.3453286
PHLDA2,-0.7202457,0.0005584914079441901,JCT Cell,0.60699403
LRRTM4,-2.2687972,0.000503139489401437,JCT Cell,0.20750281
PLXNC1,-1.0517181,0.00046306586952801646,JCT Cell,0.48239332
ANK3,-0.68500996,0.00043260929138973133,JCT Cell,0.6220015
LAT,-1.5564139,0.0004276924471114873,JCT Cell,0.33999518
ARHGEF16,-1.5543891,0.0004244878019767832,JCT Cell,0.34047267
DNASE1L3,-1.9052119,0.0004181043588613881,JCT Cell,0.26697713
NGFR,-0.7267135,0.00041986711890202195,JCT Cell,0.6042789
PLEKHA7,-2.3003588,0.0003938480402808441,JCT Cell,0.2030126
PLD4,-1.7003009,0.0003720781997625415,JCT Cell,0.3077219
CITED1,-0.80629456,0.0002903369023851784,JCT Cell,0.5718487
CIT,-1.1720462,0.00025076988482769936,JCT Cell,0.44379148
TTC39C,-0.9407173,0.00022957706886160187,JCT Cell,0.5209738
PRSS57,-21.736803,0.00021450537359391446,JCT Cell,2.861345e-07
RASSF5,-0.8254953,0.0001931739994682384,JCT Cell,0.56428844
B3GNT5,-0.93294185,0.00017749351163538041,JCT Cell,0.52378917
MAP2,-1.1636366,0.0001752558906932376,JCT Cell,0.44638592
THY1,-1.2409451,0.0001567016934520687,JCT Cell,0.4230954
LPAR6,-0.7855093,0.00015605086108199837,JCT Cell,0.5801471
ADORA2A,-21.844637,0.00013530856611939854,JCT Cell,2.6552723e-07
KRT7,-1.5341032,0.0001442763196950648,JCT Cell,0.34529394
PLAU,-1.2114999,0.00013899886711710301,JCT Cell,0.43181944
RUNX3,-1.7806967,0.00013495115548641597,JCT Cell,0.2910428
RGS19,-1.3998073,0.00010584833803120217,JCT Cell,0.37897977
SEMA4D,-1.1351138,0.00010523363912513938,JCT Cell,0.455299
AKNAD1,-1.3508012,9.847206115505409e-05,JCT Cell,0.39207423
BTG1,-0.52466536,7.72575838944578e-05,JCT Cell,0.69512033
CHIT1,-21.953058,6.700996629064493e-05,JCT Cell,2.4630373e-07
CORO2B,-1.4949715,7.10991012469253e-05,JCT Cell,0.35478783
PLAC8,-2.4596467,5.914244779528984e-05,JCT Cell,0.18179107
ARHGAP4,-1.1510975,5.540810962914708e-05,JCT Cell,0.45028254
SV2C,-22.096386,4.1538919700368245e-05,JCT Cell,2.2301036e-07
CD3D,-2.0765874,4.500564606600937e-05,JCT Cell,0.23707452
EXO1,-22.020327,3.9120414245350165e-05,JCT Cell,2.3508298e-07
VWF,-1.536531,3.79989200339805e-05,JCT Cell,0.34471333
PPL,-1.3651803,3.231887026702693e-05,JCT Cell,0.38818592
CD3E,-2.1307335,2.2200988410166774e-05,JCT Cell,0.22834174
NEGR1,-0.8601988,2.1094351024429045e-05,JCT Cell,0.5508767
CSK,-1.0999699,1.9610709176216263e-05,JCT Cell,0.46652624
CD44,-0.74021864,1.934919796114565e-05,JCT Cell,0.5986486
RIMKLA,-2.13281,1.5312538331587012e-05,JCT Cell,0.2280133
PLLP,-1.4018183,1.5180418581050548e-05,JCT Cell,0.37845188
ADAMTS1,-0.7516161,1.4339455731933722e-05,JCT Cell,0.5939378
ETS1,-0.88168657,1.4219310498379741e-05,JCT Cell,0.54273254
COL14A1,-2.557897,1.3420795534867655e-05,JCT Cell,0.1698229
COL5A3,-1.4784874,1.135783478172142e-05,JCT Cell,0.35886487
SCG3,-2.5816891,1.039005664713622e-05,JCT Cell,0.16704525
PMEL,-0.79151905,8.221338087680656e-06,JCT Cell,0.5777354
STRN4,-0.93303424,7.313904646417162e-06,JCT Cell,0.5237556
NPY,-22.390072,6.247828090529692e-06,JCT Cell,1.8193522e-07
AATK,-1.046435,6.816303118414075e-06,JCT Cell,0.48416308
SMAP2,-0.83707875,6.207531187165968e-06,JCT Cell,0.5597759
CCR5,-2.619193,5.585091318622398e-06,JCT Cell,0.16275875
EPS8L1,-1.6298397,5.493425899421261e-06,JCT Cell,0.3231241
FGR,-2.2162268,4.499904151301819e-06,JCT Cell,0.21520346
ARHGAP25,-2.636377,4.382071976644496e-06,JCT Cell,0.1608316
ZEB2,-0.78222615,4.478647496476451e-06,JCT Cell,0.5814688
MFAP3L,-1.3159682,4.23313123912186e-06,JCT Cell,0.40165585
EDNRA,-1.0561194,3.3840394162634636e-06,JCT Cell,0.48092392
IL7R,-2.6579144,2.846165799746089e-06,JCT Cell,0.15844846
PLVAP,-22.526888,2.147587141983809e-06,JCT Cell,1.6547449e-07
SELP,-22.424805,2.071243339766909e-06,JCT Cell,1.7760745e-07
AIM2,-22.589811,1.8261839773833904e-06,JCT Cell,1.5841242e-07
ENTPD2,-1.8867213,1.7241222377771333e-06,JCT Cell,0.2704209
CAPN5,-1.3060126,1.594269409878059e-06,JCT Cell,0.40443712
SLC9A9,-1.1895953,1.468732321437138e-06,JCT Cell,0.4384258
CENPF,-2.723095,1.3350348584609947e-06,JCT Cell,0.15144911
NDRG1,-0.8239755,1.374544901217662e-06,JCT Cell,0.56488323
RERGL,-2.29434,9.066191727060306e-07,JCT Cell,0.20386134
FRMD5,-2.737744,7.925086545641963e-07,JCT Cell,0.14991908
HPGDS,-2.3061693,7.898432611000583e-07,JCT Cell,0.20219661
BACH2,-2.7544596,7.353750228495297e-07,JCT Cell,0.1481921
DIP2A,-1.0056443,6.599752560294696e-07,JCT Cell,0.49804765
ITIH5,-1.0547601,6.550835162329515e-07,JCT Cell,0.48137727
SFRP1,-1.0105402,6.26247264166175e-07,JCT Cell,0.49636033
STAC3,-1.7392317,4.724522957834324e-07,JCT Cell,0.29952914
CHD7,-1.2745631,3.443178314282324e-07,JCT Cell,0.4133503
TNFAIP2,-0.98809415,2.3793901748682542e-07,JCT Cell,0.5041433
BST2,-0.918479,1.9636823021842948e-07,JCT Cell,0.5290665
MACROD2,-2.3785348,1.810094838615535e-07,JCT Cell,0.19230461
SCML4,-22.964882,1.2556850662498325e-07,JCT Cell,1.2214669e-07
ITGB8,-1.1869124,1.3145158085788316e-07,JCT Cell,0.43924192
PIK3R6,-22.886404,6.068450632947158e-08,JCT Cell,1.289751e-07
NKG7,-2.425738,6.587896213542041e-08,JCT Cell,0.18611445
IL18RAP,-23.047392,4.813576960690942e-08,JCT Cell,1.1535694e-07
PDK4,-0.96367145,6.007880117788037e-08,JCT Cell,0.5127504
LIMD2,-1.2919345,5.371502484334783e-08,JCT Cell,0.40840304
TOX,-2.440671,4.6636484925583716e-08,JCT Cell,0.18419796
TPST2,-1.2458305,4.810723933579692e-08,JCT Cell,0.4216651
NBEAL2,-1.8451685,3.6438477942532605e-08,JCT Cell,0.2783229
GLIPR2,-1.0014281,2.8964203269665604e-08,JCT Cell,0.49950528
CD244,-23.064173,1.902738141008996e-08,JCT Cell,1.14022924e-07
TNFRSF19,-1.5187631,2.0769726441995955e-08,JCT Cell,0.34898502
TSPAN1,-2.9428236,1.2259190950610758e-08,JCT Cell,0.13005343
TIE1,-2.927138,1.0557679174935939e-08,JCT Cell,0.13147514
CXCR6,-23.239193,6.382202112134608e-09,JCT Cell,1.0099639e-07
AHCYL2,-1.6600633,8.388908765027792e-09,JCT Cell,0.31642526
GJA4,-2.002799,6.720279437734201e-09,JCT Cell,0.24951543
